county,town,precinct,office,district,party,candidate,votes
Chittenden,Essex,Chittenden 6-1,U.S. House,NA,Republican,John M. Mitchell,113
Chittenden,Essex,Chittenden 6-2,U.S. House,NA,Republican,John M. Mitchell,107
Chittenden,Essex,Chittenden 6-3,U.S. House,NA,Republican,John M. Mitchell,25
Rutland,Fair Haven,NA,U.S. House,NA,Republican,John M. Mitchell,91
Franklin,Fairfax,NA,U.S. House,NA,Republican,John M. Mitchell,28
Franklin,Fairfield,NA,U.S. House,NA,Republican,John M. Mitchell,17
Orange,Fairlee,NA,U.S. House,NA,Republican,John M. Mitchell,6
Washington,Fayston,NA,U.S. House,NA,Republican,John M. Mitchell,17
Addison,Ferrisburgh,NA,U.S. House,NA,Republican,John M. Mitchell,48
Franklin,Fletcher,NA,U.S. House,NA,Republican,John M. Mitchell,7
Franklin,Franklin,NA,U.S. House,NA,Republican,John M. Mitchell,10
Franklin,Georgia,NA,U.S. House,NA,Republican,John M. Mitchell,26
Orleans,Glover,NA,U.S. House,NA,Republican,John M. Mitchell,19
Addison,Goshen,NA,U.S. House,NA,Republican,John M. Mitchell,21
Windham,Grafton,NA,U.S. House,NA,Republican,John M. Mitchell,11
Essex,Granby,NA,U.S. House,NA,Republican,John M. Mitchell,8
Grand Isle,Grand Isle,NA,U.S. House,NA,Republican,John M. Mitchell,36
Addison,Granville,NA,U.S. House,NA,Republican,John M. Mitchell,7
Orleans,Greensboro,NA,U.S. House,NA,Republican,John M. Mitchell,11
Caledonia,Groton,NA,U.S. House,NA,Republican,John M. Mitchell,21
Essex,Guildhall,NA,U.S. House,NA,Republican,John M. Mitchell,11
Windham,Guilford,NA,U.S. House,NA,Republican,John M. Mitchell,12
Windham,Halifax,NA,U.S. House,NA,Republican,John M. Mitchell,8
Addison,Hancock,NA,U.S. House,NA,Republican,John M. Mitchell,5
Caledonia,Hardwick,NA,U.S. House,NA,Republican,John M. Mitchell,24
Windsor,Hartford,Windsor 6-1,U.S. House,NA,Republican,John M. Mitchell,20
Windsor,Hartford,Windsor 6-2,U.S. House,NA,Republican,John M. Mitchell,46
Windsor,Hartland,NA,U.S. House,NA,Republican,John M. Mitchell,56
Franklin,Highgate,NA,U.S. House,NA,Republican,John M. Mitchell,16
Chittenden,Hinesburg,Chittenden 1-1,U.S. House,NA,Republican,John M. Mitchell,50
Chittenden,Hinesburg,Chittenden 1-2,U.S. House,NA,Republican,John M. Mitchell,0
Orleans,Holland,NA,U.S. House,NA,Republican,John M. Mitchell,6
Rutland,Hubbardton,NA,U.S. House,NA,Republican,John M. Mitchell,14
Chittenden,Huntington,NA,U.S. House,NA,Republican,John M. Mitchell,10
Lamoille,Hyde Park,NA,U.S. House,NA,Republican,John M. Mitchell,33
Rutland,Ira,Rutland 1-1,U.S. House,NA,Republican,John M. Mitchell,2
Rutland,Ira,Rutland 1-2,U.S. House,NA,Republican,John M. Mitchell,20
Orleans,Irasburg,NA,U.S. House,NA,Republican,John M. Mitchell,6
Grand Isle,Isle La Motte,NA,U.S. House,NA,Republican,John M. Mitchell,2
Windham,Jamaica,NA,U.S. House,NA,Republican,John M. Mitchell,21
Orleans,Jay,NA,U.S. House,NA,Republican,John M. Mitchell,1
Chittenden,Jericho,NA,U.S. House,NA,Republican,John M. Mitchell,65
Lamoille,Johnson,NA,U.S. House,NA,Republican,John M. Mitchell,15
Rutland,Killington,NA,U.S. House,NA,Republican,John M. Mitchell,72
Caledonia,Kirby,NA,U.S. House,NA,Republican,John M. Mitchell,7
Bennington,Landgrove,NA,U.S. House,NA,Republican,John M. Mitchell,7
Addison,Leicester,NA,U.S. House,NA,Republican,John M. Mitchell,27
Essex,Lemington,NA,U.S. House,NA,Republican,John M. Mitchell,4
Addison,Lincoln,NA,U.S. House,NA,Republican,John M. Mitchell,28
Windham,Londonderry,NA,U.S. House,NA,Republican,John M. Mitchell,51
Orleans,Lowell,NA,U.S. House,NA,Republican,John M. Mitchell,5
Windsor,Ludlow,NA,U.S. House,NA,Republican,John M. Mitchell,46
Essex,Lunenburg,NA,U.S. House,NA,Republican,John M. Mitchell,35
Caledonia,Lyndon,NA,U.S. House,NA,Republican,John M. Mitchell,82
Essex,Maidstone,NA,U.S. House,NA,Republican,John M. Mitchell,4
Bennington,Manchester,NA,U.S. House,NA,Republican,John M. Mitchell,109
Windham,Marlboro,NA,U.S. House,NA,Republican,John M. Mitchell,13
Washington,Marshfield,NA,U.S. House,NA,Republican,John M. Mitchell,23
Rutland,Mendon,NA,U.S. House,NA,Republican,John M. Mitchell,84
Addison,Middlebury,NA,U.S. House,NA,Republican,John M. Mitchell,82
Washington,Middlesex,NA,U.S. House,NA,Republican,John M. Mitchell,17
Rutland,Middletown Springs,NA,U.S. House,NA,Republican,John M. Mitchell,29
Chittenden,Milton,Chittenden 9,U.S. House,NA,Republican,John M. Mitchell,66
Chittenden,Milton,Grand Isle-Chittenden 1-1,U.S. House,NA,Republican,John M. Mitchell,18
Addison,Monkton,NA,U.S. House,NA,Republican,John M. Mitchell,17
Franklin,Montgomery,NA,U.S. House,NA,Republican,John M. Mitchell,5
Washington,Montpelier,NA,U.S. House,NA,Republican,John M. Mitchell,132
Washington,Moretown,NA,U.S. House,NA,Republican,John M. Mitchell,24
Orleans,Morgan,NA,U.S. House,NA,Republican,John M. Mitchell,14
Lamoille,Morristown,NA,U.S. House,NA,Republican,John M. Mitchell,47
Rutland,Mount Holly,NA,U.S. House,NA,Republican,John M. Mitchell,48
Rutland,Mount Tabor,NA,U.S. House,NA,Republican,John M. Mitchell,6
Addison,New Haven,NA,U.S. House,NA,Republican,John M. Mitchell,38
Caledonia,Newark,NA,U.S. House,NA,Republican,John M. Mitchell,13
Orange,Newbury,NA,U.S. House,NA,Republican,John M. Mitchell,37
Windham,Newfane,NA,U.S. House,NA,Republican,John M. Mitchell,6
Orleans,Newport City,NA,U.S. House,NA,Republican,John M. Mitchell,43
Orleans,Newport Town,NA,U.S. House,NA,Republican,John M. Mitchell,9
Grand Isle,N. Hero,NA,U.S. House,NA,Republican,John M. Mitchell,10
Washington,Northfield,NA,U.S. House,NA,Republican,John M. Mitchell,78
Essex,Norton,NA,U.S. House,NA,Republican,John M. Mitchell,7
Windsor,Norwich,NA,U.S. House,NA,Republican,John M. Mitchell,21
Orange,Orange,NA,U.S. House,NA,Republican,John M. Mitchell,26
Addison,Orwell,NA,U.S. House,NA,Republican,John M. Mitchell,67
Addison,Panton,NA,U.S. House,NA,Republican,John M. Mitchell,17
Rutland,Pawlet,NA,U.S. House,NA,Republican,John M. Mitchell,44
Caledonia,Peacham,NA,U.S. House,NA,Republican,John M. Mitchell,10
Bennington,Peru,NA,U.S. House,NA,Republican,John M. Mitchell,12
Rutland,Pittsfield,NA,U.S. House,NA,Republican,John M. Mitchell,27
Rutland,Pittsford,NA,U.S. House,NA,Republican,John M. Mitchell,160
Washington,Plainfield,NA,U.S. House,NA,Republican,John M. Mitchell,18
Windsor,Plymouth,NA,U.S. House,NA,Republican,John M. Mitchell,17
Windsor,Pomfret,NA,U.S. House,NA,Republican,John M. Mitchell,16
Rutland,Poultney,NA,U.S. House,NA,Republican,John M. Mitchell,84
Bennington,Pownal,NA,U.S. House,NA,Republican,John M. Mitchell,42
Rutland,Proctor,NA,U.S. House,NA,Republican,John M. Mitchell,105
Windham,Putney,NA,U.S. House,NA,Republican,John M. Mitchell,14
Orange,Randolph,NA,U.S. House,NA,Republican,John M. Mitchell,101
Windsor,Reading,NA,U.S. House,NA,Republican,John M. Mitchell,10
Bennington,Readsboro,NA,U.S. House,NA,Republican,John M. Mitchell,13
Franklin,Richford,NA,U.S. House,NA,Republican,John M. Mitchell,9
Chittenden,Richmond,NA,U.S. House,NA,Republican,John M. Mitchell,42
Addison,Ripton,NA,U.S. House,NA,Republican,John M. Mitchell,7
Windsor,Rochester,NA,U.S. House,NA,Republican,John M. Mitchell,38
Windham,Rockingham,NA,U.S. House,NA,Republican,John M. Mitchell,42
Washington,Roxbury,NA,U.S. House,NA,Republican,John M. Mitchell,7
Windsor,Royalton,NA,U.S. House,NA,Republican,John M. Mitchell,32
Bennington,Rupert,Bennington 5,U.S. House,NA,Republican,John M. Mitchell,1
Bennington,Rupert,Rutland 8,U.S. House,NA,Republican,John M. Mitchell,8
Rutland,Rutland City,Rutland 5-1,U.S. House,NA,Republican,John M. Mitchell,220
Rutland,Rutland City,Rutland 5-2,U.S. House,NA,Republican,John M. Mitchell,167
Rutland,Rutland City,Rutland 5-3,U.S. House,NA,Republican,John M. Mitchell,87
Rutland,Rutland City,Rutland 5-4,U.S. House,NA,Republican,John M. Mitchell,150
Rutland,Rutland Town,NA,U.S. House,NA,Republican,John M. Mitchell,269
Caledonia,Ryegate,NA,U.S. House,NA,Republican,John M. Mitchell,24
Franklin,Salisbury,NA,U.S. House,NA,Republican,John M. Mitchell,19
Franklin,Sandgate,NA,U.S. House,NA,Republican,John M. Mitchell,12
Chittenden,Searsburg,NA,U.S. House,NA,Republican,John M. Mitchell,4
Caledonia,Shaftsbury,NA,U.S. House,NA,Republican,John M. Mitchell,66
Addison,Sharon,NA,U.S. House,NA,Republican,John M. Mitchell,8
Bennington,Sheffield,NA,U.S. House,NA,Republican,John M. Mitchell,9
Bennington,Shelburne,Chittenden 5-1,U.S. House,NA,Republican,John M. Mitchell,90
Bennington,Shelburne,Chittenden 5-2,U.S. House,NA,Republican,John M. Mitchell,59
Bennington,Sheldon,NA,U.S. House,NA,Republican,John M. Mitchell,14
Windsor,Shoreham,NA,U.S. House,NA,Republican,John M. Mitchell,31
Caledonia,Shrewsbury,NA,U.S. House,NA,Republican,John M. Mitchell,51
Chittenden,S. Burlington,Chittenden 3-10,U.S. House,NA,Republican,John M. Mitchell,52
Chittenden,S. Burlington,Chittenden 3-7,U.S. House,NA,Republican,John M. Mitchell,49
Chittenden,S. Burlington,Chittenden 3-8,U.S. House,NA,Republican,John M. Mitchell,79
Chittenden,S. Burlington,Chittenden 3-9,U.S. House,NA,Republican,John M. Mitchell,56
Franklin,S. Hero,NA,U.S. House,NA,Republican,John M. Mitchell,22
Addison,Springfield,Windsor 1-1,U.S. House,NA,Republican,John M. Mitchell,1
Addison,Springfield,Windsor 1-2,U.S. House,NA,Republican,John M. Mitchell,54
Rutland,St. Albans City,NA,U.S. House,NA,Republican,John M. Mitchell,49
Chittenden,St. Albans Town,NA,U.S. House,NA,Republican,John M. Mitchell,75
Grand Isle,St. George,NA,U.S. House,NA,Republican,John M. Mitchell,7
Windsor,St. Johnsbury,NA,U.S. House,NA,Republican,John M. Mitchell,153
Bennington,Stamford,NA,U.S. House,NA,Republican,John M. Mitchell,15
Caledonia,Stannard,NA,U.S. House,NA,Republican,John M. Mitchell,6
Addison,Starksboro,NA,U.S. House,NA,Republican,John M. Mitchell,24
Windsor,Stockbridge,NA,U.S. House,NA,Republican,John M. Mitchell,18
Lamoille,Stowe,NA,U.S. House,NA,Republican,John M. Mitchell,54
Orange,Strafford,NA,U.S. House,NA,Republican,John M. Mitchell,15
Windham,Stratton,NA,U.S. House,NA,Republican,John M. Mitchell,9
Rutland,Sudbury,NA,U.S. House,NA,Republican,John M. Mitchell,32
Bennington,Sunderland,NA,U.S. House,NA,Republican,John M. Mitchell,17
Caledonia,Sutton,NA,U.S. House,NA,Republican,John M. Mitchell,14
Franklin,Swanton,NA,U.S. House,NA,Republican,John M. Mitchell,59
Orange,Thetford,NA,U.S. House,NA,Republican,John M. Mitchell,16
Rutland,Tinmouth,NA,U.S. House,NA,Republican,John M. Mitchell,22
Orange,Topsham,NA,U.S. House,NA,Republican,John M. Mitchell,22
Windham,Townshend,NA,U.S. House,NA,Republican,John M. Mitchell,13
Orleans,Troy,NA,U.S. House,NA,Republican,John M. Mitchell,5
Orange,Tunbridge,NA,U.S. House,NA,Republican,John M. Mitchell,25
Chittenden,Underhill,NA,U.S. House,NA,Republican,John M. Mitchell,36
Addison,Vergennes,NA,U.S. House,NA,Republican,John M. Mitchell,54
Windham,Vernon,NA,U.S. House,NA,Republican,John M. Mitchell,53
Orange,Vershire,NA,U.S. House,NA,Republican,John M. Mitchell,0
Essex,Victory,NA,U.S. House,NA,Republican,John M. Mitchell,3
Washington,Waitsfield,NA,U.S. House,NA,Republican,John M. Mitchell,28
Caledonia,Walden,NA,U.S. House,NA,Republican,John M. Mitchell,12
Rutland,Wallingford,NA,U.S. House,NA,Republican,John M. Mitchell,85
Addison,Waltham,NA,U.S. House,NA,Republican,John M. Mitchell,6
Windham,Wardsboro,NA,U.S. House,NA,Republican,John M. Mitchell,9
Washington,Warren,NA,U.S. House,NA,Republican,John M. Mitchell,19
Orange,Washington,NA,U.S. House,NA,Republican,John M. Mitchell,11
Washington,Waterbury,NA,U.S. House,NA,Republican,John M. Mitchell,51
Caledonia,Waterford,NA,U.S. House,NA,Republican,John M. Mitchell,41
Lamoille,Waterville,NA,U.S. House,NA,Republican,John M. Mitchell,4
Windsor,Weathersfield,NA,U.S. House,NA,Republican,John M. Mitchell,22
Rutland,Wells,NA,U.S. House,NA,Republican,John M. Mitchell,29
Orange,W. Fairlee,NA,U.S. House,NA,Republican,John M. Mitchell,5
Rutland,W. Haven,NA,U.S. House,NA,Republican,John M. Mitchell,15
Rutland,W. Rutland,NA,U.S. House,NA,Republican,John M. Mitchell,94
Windsor,W. Windsor,NA,U.S. House,NA,Republican,John M. Mitchell,12
Orleans,Westfield,NA,U.S. House,NA,Republican,John M. Mitchell,2
Chittenden,Westford,NA,U.S. House,NA,Republican,John M. Mitchell,31
Windham,Westminster,Windham 4,U.S. House,NA,Republican,John M. Mitchell,1
Windham,Westminster,Windham 5,U.S. House,NA,Republican,John M. Mitchell,14
Orleans,Westmore,NA,U.S. House,NA,Republican,John M. Mitchell,6
Windsor,Weston,NA,U.S. House,NA,Republican,John M. Mitchell,16
Addison,Weybridge,NA,U.S. House,NA,Republican,John M. Mitchell,20
Caledonia,Wheelock,NA,U.S. House,NA,Republican,John M. Mitchell,20
Addison,Whiting,NA,U.S. House,NA,Republican,John M. Mitchell,7
Windham,Whitingham,NA,U.S. House,NA,Republican,John M. Mitchell,11
Orange,Williamstown,NA,U.S. House,NA,Republican,John M. Mitchell,50
Chittenden,Williston,NA,U.S. House,NA,Republican,John M. Mitchell,123
Windham,Wilmington,NA,U.S. House,NA,Republican,John M. Mitchell,20
Windham,Windham,NA,U.S. House,NA,Republican,John M. Mitchell,2
Windsor,Windsor,NA,U.S. House,NA,Republican,John M. Mitchell,26
Bennington,Winhall,NA,U.S. House,NA,Republican,John M. Mitchell,19
Chittenden,Winooski,NA,U.S. House,NA,Republican,John M. Mitchell,36
Lamoille,Wolcott,NA,U.S. House,NA,Republican,John M. Mitchell,10
Washington,Woodbury,NA,U.S. House,NA,Republican,John M. Mitchell,15
Bennington,Woodford,NA,U.S. House,NA,Republican,John M. Mitchell,4
Windsor,Woodstock,NA,U.S. House,NA,Republican,John M. Mitchell,53
Washington,Worcester,NA,U.S. House,NA,Republican,John M. Mitchell,16
Addison,Addison,NA,U.S. House,NA,Republican,Keith Stern,11
Orleans,Albany,NA,U.S. House,NA,Republican,Keith Stern,5
Grand Isle,Alburgh,NA,U.S. House,NA,Republican,Keith Stern,0
Windsor,Andover,NA,U.S. House,NA,Republican,Keith Stern,17
Bennington,Arlington,NA,U.S. House,NA,Republican,Keith Stern,13
Windham,Athens,NA,U.S. House,NA,Republican,Keith Stern,4
Franklin,Bakersfield,NA,U.S. House,NA,Republican,Keith Stern,2
Windsor,Baltimore,NA,U.S. House,NA,Republican,Keith Stern,12
Windsor,Barnard,NA,U.S. House,NA,Republican,Keith Stern,8
Caledonia,Barnet,NA,U.S. House,NA,Republican,Keith Stern,19
Washington,Barre City,Washington 3-1,U.S. House,NA,Republican,Keith Stern,20
Washington,Barre City,Washington 3-2,U.S. House,NA,Republican,Keith Stern,0
Washington,Barre City,Washington 3-3,U.S. House,NA,Republican,Keith Stern,1
Washington,Barre Town,NA,U.S. House,NA,Republican,Keith Stern,60
Orleans,Barton,NA,U.S. House,NA,Republican,Keith Stern,25
Lamoille,Belvidere,NA,U.S. House,NA,Republican,Keith Stern,2
Bennington,Bennington,Bennington 2-1,U.S. House,NA,Republican,Keith Stern,20
Bennington,Bennington,Bennington 2-2,U.S. House,NA,Republican,Keith Stern,29
Rutland,Benson,NA,U.S. House,NA,Republican,Keith Stern,9
Franklin,Berkshire,NA,U.S. House,NA,Republican,Keith Stern,3
Washington,Berlin,NA,U.S. House,NA,Republican,Keith Stern,6
Windsor,Bethel,NA,U.S. House,NA,Republican,Keith Stern,14
Essex,Bloomfield,NA,U.S. House,NA,Republican,Keith Stern,2
Chittenden,Bolton,NA,U.S. House,NA,Republican,Keith Stern,11
Orange,Bradford,NA,U.S. House,NA,Republican,Keith Stern,40
Orange,Braintree,NA,U.S. House,NA,Republican,Keith Stern,13
Rutland,Brandon,NA,U.S. House,NA,Republican,Keith Stern,13
Windham,Brattleboro,Windham 3-1,U.S. House,NA,Republican,Keith Stern,36
Windham,Brattleboro,Windham 3-2,U.S. House,NA,Republican,Keith Stern,24
Windham,Brattleboro,Windham 3-3,U.S. House,NA,Republican,Keith Stern,16
Windsor,Bridgewater,NA,U.S. House,NA,Republican,Keith Stern,8
Addison,Bridport,NA,U.S. House,NA,Republican,Keith Stern,15
Essex,Brighton,NA,U.S. House,NA,Republican,Keith Stern,14
Addison,Bristol,NA,U.S. House,NA,Republican,Keith Stern,20
Orange,Brookfield,NA,U.S. House,NA,Republican,Keith Stern,6
Windham,Brookline,NA,U.S. House,NA,Republican,Keith Stern,9
Orleans,Brownington,NA,U.S. House,NA,Republican,Keith Stern,5
Essex,Brunswick,NA,U.S. House,NA,Republican,Keith Stern,1
Caledonia,Burke,NA,U.S. House,NA,Republican,Keith Stern,12
Chittenden,Burlington,Chittenden 3-1,U.S. House,NA,Republican,Keith Stern,25
Chittenden,Burlington,Chittenden 3-2,U.S. House,NA,Republican,Keith Stern,10
Chittenden,Burlington,Chittenden 3-3,U.S. House,NA,Republican,Keith Stern,13
Chittenden,Burlington,Chittenden 3-4,U.S. House,NA,Republican,Keith Stern,9
Chittenden,Burlington,Chittenden 3-5,U.S. House,NA,Republican,Keith Stern,16
Chittenden,Burlington,Chittenden 3-6,U.S. House,NA,Republican,Keith Stern,2
Washington,Cabot,NA,U.S. House,NA,Republican,Keith Stern,5
Washington,Calais,NA,U.S. House,NA,Republican,Keith Stern,5
Lamoille,Cambridge,NA,U.S. House,NA,Republican,Keith Stern,6
Essex,Canaan,NA,U.S. House,NA,Republican,Keith Stern,3
Rutland,Castleton,NA,U.S. House,NA,Republican,Keith Stern,12
Windsor,Cavendish,NA,U.S. House,NA,Republican,Keith Stern,45
Orleans,Charleston,NA,U.S. House,NA,Republican,Keith Stern,3
Chittenden,Charlotte,NA,U.S. House,NA,Republican,Keith Stern,13
Orange,Chelsea,NA,U.S. House,NA,Republican,Keith Stern,12
Windsor,Chester,NA,U.S. House,NA,Republican,Keith Stern,71
Rutland,Chittenden,NA,U.S. House,NA,Republican,Keith Stern,5
Rutland,Clarendon,NA,U.S. House,NA,Republican,Keith Stern,9
Chittenden,Colchester,Chittenden 7-1,U.S. House,NA,Republican,Keith Stern,19
Chittenden,Colchester,Chittenden 7-2,U.S. House,NA,Republican,Keith Stern,34
Essex,Concord,NA,U.S. House,NA,Republican,Keith Stern,12
Orange,Corinth,NA,U.S. House,NA,Republican,Keith Stern,5
Addison,Cornwall,NA,U.S. House,NA,Republican,Keith Stern,7
Orleans,Coventry,NA,U.S. House,NA,Republican,Keith Stern,2
Orleans,Craftsbury,NA,U.S. House,NA,Republican,Keith Stern,10
Rutland,Danby,NA,U.S. House,NA,Republican,Keith Stern,4
Caledonia,Danville,NA,U.S. House,NA,Republican,Keith Stern,31
Orleans,Derby,NA,U.S. House,NA,Republican,Keith Stern,27
Bennington,Dorset,NA,U.S. House,NA,Republican,Keith Stern,7
Windham,Dover,NA,U.S. House,NA,Republican,Keith Stern,13
Windham,Dummerston,NA,U.S. House,NA,Republican,Keith Stern,24
Washington,Duxbury,NA,U.S. House,NA,Republican,Keith Stern,10
Essex,E. Haven,NA,U.S. House,NA,Republican,Keith Stern,12
Washington,E. Montpelier,NA,U.S. House,NA,Republican,Keith Stern,7
Lamoille,Eden,NA,U.S. House,NA,Republican,Keith Stern,2
Lamoille,Elmore,NA,U.S. House,NA,Republican,Keith Stern,3
Franklin,Enosburgh,NA,U.S. House,NA,Republican,Keith Stern,2
Chittenden,Essex,Chittenden 6-1,U.S. House,NA,Republican,Keith Stern,28
Chittenden,Essex,Chittenden 6-2,U.S. House,NA,Republican,Keith Stern,44
Chittenden,Essex,Chittenden 6-3,U.S. House,NA,Republican,Keith Stern,6
Rutland,Fair Haven,NA,U.S. House,NA,Republican,Keith Stern,8
Franklin,Fairfax,NA,U.S. House,NA,Republican,Keith Stern,8
Franklin,Fairfield,NA,U.S. House,NA,Republican,Keith Stern,4
Orange,Fairlee,NA,U.S. House,NA,Republican,Keith Stern,14
Washington,Fayston,NA,U.S. House,NA,Republican,Keith Stern,5
Addison,Ferrisburgh,NA,U.S. House,NA,Republican,Keith Stern,11
Franklin,Fletcher,NA,U.S. House,NA,Republican,Keith Stern,4
Franklin,Franklin,NA,U.S. House,NA,Republican,Keith Stern,4
Franklin,Georgia,NA,U.S. House,NA,Republican,Keith Stern,10
Orleans,Glover,NA,U.S. House,NA,Republican,Keith Stern,12
Addison,Goshen,NA,U.S. House,NA,Republican,Keith Stern,0
Windham,Grafton,NA,U.S. House,NA,Republican,Keith Stern,14
Essex,Granby,NA,U.S. House,NA,Republican,Keith Stern,3
Grand Isle,Grand Isle,NA,U.S. House,NA,Republican,Keith Stern,1
Addison,Granville,NA,U.S. House,NA,Republican,Keith Stern,1
Orleans,Greensboro,NA,U.S. House,NA,Republican,Keith Stern,3
Caledonia,Groton,NA,U.S. House,NA,Republican,Keith Stern,11
Essex,Guildhall,NA,U.S. House,NA,Republican,Keith Stern,8
Windham,Guilford,NA,U.S. House,NA,Republican,Keith Stern,14
Windham,Halifax,NA,U.S. House,NA,Republican,Keith Stern,6
Addison,Hancock,NA,U.S. House,NA,Republican,Keith Stern,2
Caledonia,Hardwick,NA,U.S. House,NA,Republican,Keith Stern,7
Windsor,Hartford,Windsor 6-1,U.S. House,NA,Republican,Keith Stern,31
Windsor,Hartford,Windsor 6-2,U.S. House,NA,Republican,Keith Stern,87
Windsor,Hartland,NA,U.S. House,NA,Republican,Keith Stern,34
Franklin,Highgate,NA,U.S. House,NA,Republican,Keith Stern,8
Chittenden,Hinesburg,Chittenden 1-1,U.S. House,NA,Republican,Keith Stern,12
Chittenden,Hinesburg,Chittenden 1-2,U.S. House,NA,Republican,Keith Stern,2
Orleans,Holland,NA,U.S. House,NA,Republican,Keith Stern,6
Rutland,Hubbardton,NA,U.S. House,NA,Republican,Keith Stern,1
Chittenden,Huntington,NA,U.S. House,NA,Republican,Keith Stern,6
Lamoille,Hyde Park,NA,U.S. House,NA,Republican,Keith Stern,7
Rutland,Ira,Rutland 1-1,U.S. House,NA,Republican,Keith Stern,1
Rutland,Ira,Rutland 1-2,U.S. House,NA,Republican,Keith Stern,2
Orleans,Irasburg,NA,U.S. House,NA,Republican,Keith Stern,6
Grand Isle,Isle La Motte,NA,U.S. House,NA,Republican,Keith Stern,2
Windham,Jamaica,NA,U.S. House,NA,Republican,Keith Stern,16
Orleans,Jay,NA,U.S. House,NA,Republican,Keith Stern,0
Chittenden,Jericho,NA,U.S. House,NA,Republican,Keith Stern,24
Lamoille,Johnson,NA,U.S. House,NA,Republican,Keith Stern,5
Rutland,Killington,NA,U.S. House,NA,Republican,Keith Stern,3
Caledonia,Kirby,NA,U.S. House,NA,Republican,Keith Stern,2
Bennington,Landgrove,NA,U.S. House,NA,Republican,Keith Stern,1
Addison,Leicester,NA,U.S. House,NA,Republican,Keith Stern,2
Essex,Lemington,NA,U.S. House,NA,Republican,Keith Stern,2
Addison,Lincoln,NA,U.S. House,NA,Republican,Keith Stern,4
Windham,Londonderry,NA,U.S. House,NA,Republican,Keith Stern,27
Orleans,Lowell,NA,U.S. House,NA,Republican,Keith Stern,3
Windsor,Ludlow,NA,U.S. House,NA,Republican,Keith Stern,13
Essex,Lunenburg,NA,U.S. House,NA,Republican,Keith Stern,33
Caledonia,Lyndon,NA,U.S. House,NA,Republican,Keith Stern,45
Essex,Maidstone,NA,U.S. House,NA,Republican,Keith Stern,6
Bennington,Manchester,NA,U.S. House,NA,Republican,Keith Stern,17
Windham,Marlboro,NA,U.S. House,NA,Republican,Keith Stern,2
Washington,Marshfield,NA,U.S. House,NA,Republican,Keith Stern,8
Rutland,Mendon,NA,U.S. House,NA,Republican,Keith Stern,5
Addison,Middlebury,NA,U.S. House,NA,Republican,Keith Stern,12
Washington,Middlesex,NA,U.S. House,NA,Republican,Keith Stern,6
Rutland,Middletown Springs,NA,U.S. House,NA,Republican,Keith Stern,2
Chittenden,Milton,Chittenden 9,U.S. House,NA,Republican,Keith Stern,29
Chittenden,Milton,Grand Isle-Chittenden 1-1,U.S. House,NA,Republican,Keith Stern,1
Addison,Monkton,NA,U.S. House,NA,Republican,Keith Stern,8
Franklin,Montgomery,NA,U.S. House,NA,Republican,Keith Stern,2
Washington,Montpelier,NA,U.S. House,NA,Republican,Keith Stern,35
Washington,Moretown,NA,U.S. House,NA,Republican,Keith Stern,6
Orleans,Morgan,NA,U.S. House,NA,Republican,Keith Stern,6
Lamoille,Morristown,NA,U.S. House,NA,Republican,Keith Stern,25
Rutland,Mount Holly,NA,U.S. House,NA,Republican,Keith Stern,15
Rutland,Mount Tabor,NA,U.S. House,NA,Republican,Keith Stern,0
Addison,New Haven,NA,U.S. House,NA,Republican,Keith Stern,6
Caledonia,Newark,NA,U.S. House,NA,Republican,Keith Stern,5
Orange,Newbury,NA,U.S. House,NA,Republican,Keith Stern,38
Windham,Newfane,NA,U.S. House,NA,Republican,Keith Stern,16
Orleans,Newport City,NA,U.S. House,NA,Republican,Keith Stern,12
Orleans,Newport Town,NA,U.S. House,NA,Republican,Keith Stern,9
Grand Isle,N. Hero,NA,U.S. House,NA,Republican,Keith Stern,5
Washington,Northfield,NA,U.S. House,NA,Republican,Keith Stern,25
Essex,Norton,NA,U.S. House,NA,Republican,Keith Stern,0
Windsor,Norwich,NA,U.S. House,NA,Republican,Keith Stern,19
Orange,Orange,NA,U.S. House,NA,Republican,Keith Stern,6
Addison,Orwell,NA,U.S. House,NA,Republican,Keith Stern,5
Addison,Panton,NA,U.S. House,NA,Republican,Keith Stern,7
Rutland,Pawlet,NA,U.S. House,NA,Republican,Keith Stern,6
Caledonia,Peacham,NA,U.S. House,NA,Republican,Keith Stern,4
Bennington,Peru,NA,U.S. House,NA,Republican,Keith Stern,6
Rutland,Pittsfield,NA,U.S. House,NA,Republican,Keith Stern,2
Rutland,Pittsford,NA,U.S. House,NA,Republican,Keith Stern,4
Washington,Plainfield,NA,U.S. House,NA,Republican,Keith Stern,5
Windsor,Plymouth,NA,U.S. House,NA,Republican,Keith Stern,7
Windsor,Pomfret,NA,U.S. House,NA,Republican,Keith Stern,11
Rutland,Poultney,NA,U.S. House,NA,Republican,Keith Stern,8
Bennington,Pownal,NA,U.S. House,NA,Republican,Keith Stern,17
Rutland,Proctor,NA,U.S. House,NA,Republican,Keith Stern,5
Windham,Putney,NA,U.S. House,NA,Republican,Keith Stern,16
Orange,Randolph,NA,U.S. House,NA,Republican,Keith Stern,52
Windsor,Reading,NA,U.S. House,NA,Republican,Keith Stern,13
Bennington,Readsboro,NA,U.S. House,NA,Republican,Keith Stern,7
Franklin,Richford,NA,U.S. House,NA,Republican,Keith Stern,2
