county,town,precinct,office,district,party,candidate,votes
Orleans,Brownington,NA,President,NA,Republican,Newt Gingrich,0
Essex,Brunswick,NA,President,NA,Republican,Newt Gingrich,2
Caledonia,Burke,NA,President,NA,Republican,Newt Gingrich,17
Chittenden,Burlington,NA,President,NA,Republican,Newt Gingrich,205
Washington,Cabot,NA,President,NA,Republican,Newt Gingrich,6
Washington,Calais,NA,President,NA,Republican,Newt Gingrich,10
Lamoille,Cambridge,NA,President,NA,Republican,Newt Gingrich,24
Essex,Canaan,NA,President,NA,Republican,Newt Gingrich,11
Rutland,Castleton,NA,President,NA,Republican,Newt Gingrich,60
Windsor,Cavendish,NA,President,NA,Republican,Newt Gingrich,14
Orleans,Charleston,NA,President,NA,Republican,Newt Gingrich,6
Chittenden,Charlotte,NA,President,NA,Republican,Newt Gingrich,27
Orange,Chelsea,NA,President,NA,Republican,Newt Gingrich,9
Windsor,Chester,NA,President,NA,Republican,Newt Gingrich,33
Rutland,Chittenden,NA,President,NA,Republican,Newt Gingrich,20
Rutland,Clarendon,NA,President,NA,Republican,Newt Gingrich,32
Chittenden,Colchester,NA,President,NA,Republican,Newt Gingrich,129
Essex,Concord,NA,President,NA,Republican,Newt Gingrich,16
Orange,Corinth,NA,President,NA,Republican,Newt Gingrich,10
Addison,Cornwall,NA,President,NA,Republican,Newt Gingrich,10
Orleans,Coventry,NA,President,NA,Republican,Newt Gingrich,5
Orleans,Craftsbury,NA,President,NA,Republican,Newt Gingrich,3
Rutland,Danby,NA,President,NA,Republican,Newt Gingrich,12
Caledonia,Danville,NA,President,NA,Republican,Newt Gingrich,21
Orleans,Derby,NA,President,NA,Republican,Newt Gingrich,41
Bennington,Dorset,NA,President,NA,Republican,Newt Gingrich,17
Windham,Dover,NA,President,NA,Republican,Newt Gingrich,15
Windham,Dummerston,NA,President,NA,Republican,Newt Gingrich,11
Washington,Duxbury,NA,President,NA,Republican,Newt Gingrich,5
Essex,E. Haven,NA,President,NA,Republican,Newt Gingrich,7
Washington,E. Montpelier,NA,President,NA,Republican,Newt Gingrich,24
Lamoille,Eden,NA,President,NA,Republican,Newt Gingrich,4
Lamoille,Elmore,NA,President,NA,Republican,Newt Gingrich,4
Franklin,Enosburgh,NA,President,NA,Republican,Newt Gingrich,12
Chittenden,Essex,NA,President,NA,Republican,Newt Gingrich,124
Rutland,Fair Haven,NA,President,NA,Republican,Newt Gingrich,22
Franklin,Fairfax,NA,President,NA,Republican,Newt Gingrich,39
Franklin,Fairfield,NA,President,NA,Republican,Newt Gingrich,7
Orange,Fairlee,NA,President,NA,Republican,Newt Gingrich,6
Washington,Fayston,NA,President,NA,Republican,Newt Gingrich,6
Addison,Ferrisburgh,NA,President,NA,Republican,Newt Gingrich,29
Franklin,Fletcher,NA,President,NA,Republican,Newt Gingrich,4
Franklin,Franklin,NA,President,NA,Republican,Newt Gingrich,11
Franklin,Georgia,NA,President,NA,Republican,Newt Gingrich,36
Orleans,Glover,NA,President,NA,Republican,Newt Gingrich,6
Addison,Goshen,NA,President,NA,Republican,Newt Gingrich,5
Windham,Grafton,NA,President,NA,Republican,Newt Gingrich,11
Essex,Granby,NA,President,NA,Republican,Newt Gingrich,1
Grand Isle,Grand Isle,NA,President,NA,Republican,Newt Gingrich,32
Addison,Granville,NA,President,NA,Republican,Newt Gingrich,4
Orleans,Greensboro,NA,President,NA,Republican,Newt Gingrich,7
Caledonia,Groton,NA,President,NA,Republican,Newt Gingrich,13
Essex,Guildhall,NA,President,NA,Republican,Newt Gingrich,11
Windham,Guilford,NA,President,NA,Republican,Newt Gingrich,11
Windham,Halifax,NA,President,NA,Republican,Newt Gingrich,11
Addison,Hancock,NA,President,NA,Republican,Newt Gingrich,4
Caledonia,Hardwick,NA,President,NA,Republican,Newt Gingrich,28
Windsor,Hartford,NA,President,NA,Republican,Newt Gingrich,59
Windsor,Hartland,NA,President,NA,Republican,Newt Gingrich,31
Franklin,Highgate,NA,President,NA,Republican,Newt Gingrich,32
Chittenden,Hinesburg,NA,President,NA,Republican,Newt Gingrich,43
Orleans,Holland,NA,President,NA,Republican,Newt Gingrich,8
Rutland,Hubbardton,NA,President,NA,Republican,Newt Gingrich,19
Chittenden,Huntington,NA,President,NA,Republican,Newt Gingrich,15
Lamoille,Hyde Park,NA,President,NA,Republican,Newt Gingrich,9
Rutland,Ira,NA,President,NA,Republican,Newt Gingrich,1
Orleans,Irasburg,NA,President,NA,Republican,Newt Gingrich,12
Grand Isle,Isle La Motte,NA,President,NA,Republican,Newt Gingrich,11
Windham,Jamaica,NA,President,NA,Republican,Newt Gingrich,8
Orleans,Jay,NA,President,NA,Republican,Newt Gingrich,1
Chittenden,Jericho,NA,President,NA,Republican,Newt Gingrich,39
Lamoille,Johnson,NA,President,NA,Republican,Newt Gingrich,3
Rutland,Killington,NA,President,NA,Republican,Newt Gingrich,15
Caledonia,Kirby,NA,President,NA,Republican,Newt Gingrich,2
Bennington,Landgrove,NA,President,NA,Republican,Newt Gingrich,1
Addison,Leicester,NA,President,NA,Republican,Newt Gingrich,10
Essex,Lemington,NA,President,NA,Republican,Newt Gingrich,4
Addison,Lincoln,NA,President,NA,Republican,Newt Gingrich,12
Windham,Londonderry,NA,President,NA,Republican,Newt Gingrich,11
Orleans,Lowell,NA,President,NA,Republican,Newt Gingrich,8
Windsor,Ludlow,NA,President,NA,Republican,Newt Gingrich,22
Essex,Lunenburg,NA,President,NA,Republican,Newt Gingrich,12
Caledonia,Lyndon,NA,President,NA,Republican,Newt Gingrich,26
Essex,Maidstone,NA,President,NA,Republican,Newt Gingrich,1
Bennington,Manchester,NA,President,NA,Republican,Newt Gingrich,49
Windham,Marlboro,NA,President,NA,Republican,Newt Gingrich,2
Washington,Marshfield,NA,President,NA,Republican,Newt Gingrich,11
Rutland,Mendon,NA,President,NA,Republican,Newt Gingrich,9
Addison,Middlebury,NA,President,NA,Republican,Newt Gingrich,46
Washington,Middlesex,NA,President,NA,Republican,Newt Gingrich,19
Rutland,Middletown Springs,NA,President,NA,Republican,Newt Gingrich,14
Chittenden,Milton,NA,President,NA,Republican,Newt Gingrich,86
Addison,Monkton,NA,President,NA,Republican,Newt Gingrich,14
Franklin,Montgomery,NA,President,NA,Republican,Newt Gingrich,5
Washington,Montpelier,NA,President,NA,Republican,Newt Gingrich,57
Washington,Moretown,NA,President,NA,Republican,Newt Gingrich,11
Orleans,Morgan,NA,President,NA,Republican,Newt Gingrich,3
Lamoille,Morristown,NA,President,NA,Republican,Newt Gingrich,38
Rutland,Mount Holly,NA,President,NA,Republican,Newt Gingrich,12
Rutland,Mount Tabor,NA,President,NA,Republican,Newt Gingrich,0
Addison,New Haven,NA,President,NA,Republican,Newt Gingrich,20
Caledonia,Newark,NA,President,NA,Republican,Newt Gingrich,1
Orange,Newbury,NA,President,NA,Republican,Newt Gingrich,13
Windham,Newfane,NA,President,NA,Republican,Newt Gingrich,9
Orleans,Newport City,NA,President,NA,Republican,Newt Gingrich,47
Orleans,Newport Town,NA,President,NA,Republican,Newt Gingrich,8
Grand Isle,N. Hero,NA,President,NA,Republican,Newt Gingrich,8
Washington,Northfield,NA,President,NA,Republican,Newt Gingrich,50
Essex,Norton,NA,President,NA,Republican,Newt Gingrich,3
Windsor,Norwich,NA,President,NA,Republican,Newt Gingrich,14
Orange,Orange,NA,President,NA,Republican,Newt Gingrich,12
Addison,Orwell,NA,President,NA,Republican,Newt Gingrich,18
Addison,Panton,NA,President,NA,Republican,Newt Gingrich,6
Rutland,Pawlet,NA,President,NA,Republican,Newt Gingrich,10
Caledonia,Peacham,NA,President,NA,Republican,Newt Gingrich,7
Bennington,Peru,NA,President,NA,Republican,Newt Gingrich,7
Rutland,Pittsfield,NA,President,NA,Republican,Newt Gingrich,6
Rutland,Pittsford,NA,President,NA,Republican,Newt Gingrich,39
Washington,Plainfield,NA,President,NA,Republican,Newt Gingrich,6
Windsor,Plymouth,NA,President,NA,Republican,Newt Gingrich,9
Windsor,Pomfret,NA,President,NA,Republican,Newt Gingrich,4
Rutland,Poultney,NA,President,NA,Republican,Newt Gingrich,23
Bennington,Pownal,NA,President,NA,Republican,Newt Gingrich,35
Rutland,Proctor,NA,President,NA,Republican,Newt Gingrich,10
Windham,Putney,NA,President,NA,Republican,Newt Gingrich,14
Orange,Randolph,NA,President,NA,Republican,Newt Gingrich,55
Windsor,Reading,NA,President,NA,Republican,Newt Gingrich,6
Bennington,Readsboro,NA,President,NA,Republican,Newt Gingrich,6
Franklin,Richford,NA,President,NA,Republican,Newt Gingrich,26
Chittenden,Richmond,NA,President,NA,Republican,Newt Gingrich,32
Addison,Ripton,NA,President,NA,Republican,Newt Gingrich,1
Windsor,Rochester,NA,President,NA,Republican,Newt Gingrich,3
Windham,Rockingham,NA,President,NA,Republican,Newt Gingrich,20
Washington,Roxbury,NA,President,NA,Republican,Newt Gingrich,4
Windsor,Royalton,NA,President,NA,Republican,Newt Gingrich,13
Bennington,Rupert,NA,President,NA,Republican,Newt Gingrich,16
Rutland,Rutland City,NA,President,NA,Republican,Newt Gingrich,167
Rutland,Rutland Town,NA,President,NA,Republican,Newt Gingrich,60
Caledonia,Ryegate,NA,President,NA,Republican,Newt Gingrich,14
Franklin,Salisbury,NA,President,NA,Republican,Newt Gingrich,13
Franklin,Sandgate,NA,President,NA,Republican,Newt Gingrich,8
Chittenden,Searsburg,NA,President,NA,Republican,Newt Gingrich,4
Caledonia,Shaftsbury,NA,President,NA,Republican,Newt Gingrich,54
Addison,Sharon,NA,President,NA,Republican,Newt Gingrich,11
Bennington,Sheffield,NA,President,NA,Republican,Newt Gingrich,6
Bennington,Shelburne,NA,President,NA,Republican,Newt Gingrich,57
Bennington,Sheldon,NA,President,NA,Republican,Newt Gingrich,9
Windsor,Shoreham,NA,President,NA,Republican,Newt Gingrich,19
Caledonia,Shrewsbury,NA,President,NA,Republican,Newt Gingrich,14
Chittenden,S. Burlington,NA,President,NA,Republican,Newt Gingrich,113
Franklin,S. Hero,NA,President,NA,Republican,Newt Gingrich,13
Addison,Springfield,NA,President,NA,Republican,Newt Gingrich,62
Rutland,St. Albans City,NA,President,NA,Republican,Newt Gingrich,56
Chittenden,St. Albans Town,NA,President,NA,Republican,Newt Gingrich,73
Grand Isle,St. George,NA,President,NA,Republican,Newt Gingrich,3
Windsor,St. Johnsbury,NA,President,NA,Republican,Newt Gingrich,60
Bennington,Stamford,NA,President,NA,Republican,Newt Gingrich,21
Caledonia,Stannard,NA,President,NA,Republican,Newt Gingrich,1
Addison,Starksboro,NA,President,NA,Republican,Newt Gingrich,10
Windsor,Stockbridge,NA,President,NA,Republican,Newt Gingrich,3
Lamoille,Stowe,NA,President,NA,Republican,Newt Gingrich,57
Orange,Strafford,NA,President,NA,Republican,Newt Gingrich,1
Windham,Stratton,NA,President,NA,Republican,Newt Gingrich,2
Rutland,Sudbury,NA,President,NA,Republican,Newt Gingrich,5
Bennington,Sunderland,NA,President,NA,Republican,Newt Gingrich,15
Caledonia,Sutton,NA,President,NA,Republican,Newt Gingrich,9
Franklin,Swanton,NA,President,NA,Republican,Newt Gingrich,60
Orange,Thetford,NA,President,NA,Republican,Newt Gingrich,14
Rutland,Tinmouth,NA,President,NA,Republican,Newt Gingrich,8
Orange,Topsham,NA,President,NA,Republican,Newt Gingrich,6
Windham,Townshend,NA,President,NA,Republican,Newt Gingrich,6
Orleans,Troy,NA,President,NA,Republican,Newt Gingrich,8
Orange,Tunbridge,NA,President,NA,Republican,Newt Gingrich,7
Chittenden,Underhill,NA,President,NA,Republican,Newt Gingrich,28
Addison,Vergennes,NA,President,NA,Republican,Newt Gingrich,21
Windham,Vernon,NA,President,NA,Republican,Newt Gingrich,28
Orange,Vershire,NA,President,NA,Republican,Newt Gingrich,8
Essex,Victory,NA,President,NA,Republican,Newt Gingrich,3
Washington,Waitsfield,NA,President,NA,Republican,Newt Gingrich,14
Caledonia,Walden,NA,President,NA,Republican,Newt Gingrich,5
Rutland,Wallingford,NA,President,NA,Republican,Newt Gingrich,12
Addison,Waltham,NA,President,NA,Republican,Newt Gingrich,3
Windham,Wardsboro,NA,President,NA,Republican,Newt Gingrich,2
Washington,Warren,NA,President,NA,Republican,Newt Gingrich,9
Orange,Washington,NA,President,NA,Republican,Newt Gingrich,14
Washington,Waterbury,NA,President,NA,Republican,Newt Gingrich,40
Caledonia,Waterford,NA,President,NA,Republican,Newt Gingrich,12
Lamoille,Waterville,NA,President,NA,Republican,Newt Gingrich,4
Windsor,Weathersfield,NA,President,NA,Republican,Newt Gingrich,35
Rutland,Wells,NA,President,NA,Republican,Newt Gingrich,21
Orange,W. Fairlee,NA,President,NA,Republican,Newt Gingrich,4
Rutland,W. Haven,NA,President,NA,Republican,Newt Gingrich,2
Rutland,W. Rutland,NA,President,NA,Republican,Newt Gingrich,25
Windsor,W. Windsor,NA,President,NA,Republican,Newt Gingrich,13
Orleans,Westfield,NA,President,NA,Republican,Newt Gingrich,9
Chittenden,Westford,NA,President,NA,Republican,Newt Gingrich,26
Windham,Westminster,NA,President,NA,Republican,Newt Gingrich,15
Orleans,Westmore,NA,President,NA,Republican,Newt Gingrich,6
Windsor,Weston,NA,President,NA,Republican,Newt Gingrich,3
Addison,Weybridge,NA,President,NA,Republican,Newt Gingrich,10
Caledonia,Wheelock,NA,President,NA,Republican,Newt Gingrich,7
Addison,Whiting,NA,President,NA,Republican,Newt Gingrich,5
Windham,Whitingham,NA,President,NA,Republican,Newt Gingrich,6
Orange,Williamstown,NA,President,NA,Republican,Newt Gingrich,26
Chittenden,Williston,NA,President,NA,Republican,Newt Gingrich,61
Windham,Wilmington,NA,President,NA,Republican,Newt Gingrich,31
Windham,Windham,NA,President,NA,Republican,Newt Gingrich,1
Windsor,Windsor,NA,President,NA,Republican,Newt Gingrich,39
Bennington,Winhall,NA,President,NA,Republican,Newt Gingrich,6
Chittenden,Winooski,NA,President,NA,Republican,Newt Gingrich,30
Lamoille,Wolcott,NA,President,NA,Republican,Newt Gingrich,6
Washington,Woodbury,NA,President,NA,Republican,Newt Gingrich,5
Bennington,Woodford,NA,President,NA,Republican,Newt Gingrich,7
Windsor,Woodstock,NA,President,NA,Republican,Newt Gingrich,20
Washington,Worcester,NA,President,NA,Republican,Newt Gingrich,12
Addison,Addison,NA,President,NA,Republican,Jon Huntsman,4
Orleans,Albany,NA,President,NA,Republican,Jon Huntsman,0
Grand Isle,Alburgh,NA,President,NA,Republican,Jon Huntsman,5
Windsor,Andover,NA,President,NA,Republican,Jon Huntsman,0
Bennington,Arlington,NA,President,NA,Republican,Jon Huntsman,8
Windham,Athens,NA,President,NA,Republican,Jon Huntsman,1
Franklin,Bakersfield,NA,President,NA,Republican,Jon Huntsman,5
Windsor,Baltimore,NA,President,NA,Republican,Jon Huntsman,2
Windsor,Barnard,NA,President,NA,Republican,Jon Huntsman,2
Caledonia,Barnet,NA,President,NA,Republican,Jon Huntsman,1
Washington,Barre City,NA,President,NA,Republican,Jon Huntsman,13
Washington,Barre Town,NA,President,NA,Republican,Jon Huntsman,10
Orleans,Barton,NA,President,NA,Republican,Jon Huntsman,2
Lamoille,Belvidere,NA,President,NA,Republican,Jon Huntsman,0
Bennington,Bennington,NA,President,NA,Republican,Jon Huntsman,26
Rutland,Benson,NA,President,NA,Republican,Jon Huntsman,2
Franklin,Berkshire,NA,President,NA,Republican,Jon Huntsman,3
Washington,Berlin,NA,President,NA,Republican,Jon Huntsman,3
Windsor,Bethel,NA,President,NA,Republican,Jon Huntsman,4
Essex,Bloomfield,NA,President,NA,Republican,Jon Huntsman,0
Chittenden,Bolton,NA,President,NA,Republican,Jon Huntsman,4
Orange,Bradford,NA,President,NA,Republican,Jon Huntsman,2
Orange,Braintree,NA,President,NA,Republican,Jon Huntsman,0
Rutland,Brandon,NA,President,NA,Republican,Jon Huntsman,9
Windham,Brattleboro,NA,President,NA,Republican,Jon Huntsman,17
Windsor,Bridgewater,NA,President,NA,Republican,Jon Huntsman,1
Addison,Bridport,NA,President,NA,Republican,Jon Huntsman,3
Essex,Brighton,NA,President,NA,Republican,Jon Huntsman,4
Addison,Bristol,NA,President,NA,Republican,Jon Huntsman,7
Orange,Brookfield,NA,President,NA,Republican,Jon Huntsman,4
Windham,Brookline,NA,President,NA,Republican,Jon Huntsman,1
Orleans,Brownington,NA,President,NA,Republican,Jon Huntsman,1
Essex,Brunswick,NA,President,NA,Republican,Jon Huntsman,1
Caledonia,Burke,NA,President,NA,Republican,Jon Huntsman,5
Chittenden,Burlington,NA,President,NA,Republican,Jon Huntsman,88
Washington,Cabot,NA,President,NA,Republican,Jon Huntsman,2
Washington,Calais,NA,President,NA,Republican,Jon Huntsman,4
Lamoille,Cambridge,NA,President,NA,Republican,Jon Huntsman,7
Essex,Canaan,NA,President,NA,Republican,Jon Huntsman,2
Rutland,Castleton,NA,President,NA,Republican,Jon Huntsman,6
Windsor,Cavendish,NA,President,NA,Republican,Jon Huntsman,4
Orleans,Charleston,NA,President,NA,Republican,Jon Huntsman,0
Chittenden,Charlotte,NA,President,NA,Republican,Jon Huntsman,17
Orange,Chelsea,NA,President,NA,Republican,Jon Huntsman,1
Windsor,Chester,NA,President,NA,Republican,Jon Huntsman,10
Rutland,Chittenden,NA,President,NA,Republican,Jon Huntsman,3
Rutland,Clarendon,NA,President,NA,Republican,Jon Huntsman,2
Chittenden,Colchester,NA,President,NA,Republican,Jon Huntsman,26
Essex,Concord,NA,President,NA,Republican,Jon Huntsman,2
Orange,Corinth,NA,President,NA,Republican,Jon Huntsman,5
Addison,Cornwall,NA,President,NA,Republican,Jon Huntsman,5
Orleans,Coventry,NA,President,NA,Republican,Jon Huntsman,0
Orleans,Craftsbury,NA,President,NA,Republican,Jon Huntsman,2
Rutland,Danby,NA,President,NA,Republican,Jon Huntsman,2
Caledonia,Danville,NA,President,NA,Republican,Jon Huntsman,1
Orleans,Derby,NA,President,NA,Republican,Jon Huntsman,8
Bennington,Dorset,NA,President,NA,Republican,Jon Huntsman,11
Windham,Dover,NA,President,NA,Republican,Jon Huntsman,4
Windham,Dummerston,NA,President,NA,Republican,Jon Huntsman,5
Washington,Duxbury,NA,President,NA,Republican,Jon Huntsman,3
Essex,E. Haven,NA,President,NA,Republican,Jon Huntsman,1
Washington,E. Montpelier,NA,President,NA,Republican,Jon Huntsman,0
Lamoille,Eden,NA,President,NA,Republican,Jon Huntsman,1
Lamoille,Elmore,NA,President,NA,Republican,Jon Huntsman,0
Franklin,Enosburgh,NA,President,NA,Republican,Jon Huntsman,1
Chittenden,Essex,NA,President,NA,Republican,Jon Huntsman,27
Rutland,Fair Haven,NA,President,NA,Republican,Jon Huntsman,2
Franklin,Fairfax,NA,President,NA,Republican,Jon Huntsman,7
Franklin,Fairfield,NA,President,NA,Republican,Jon Huntsman,3
Orange,Fairlee,NA,President,NA,Republican,Jon Huntsman,0
Washington,Fayston,NA,President,NA,Republican,Jon Huntsman,3
Addison,Ferrisburgh,NA,President,NA,Republican,Jon Huntsman,4
Franklin,Fletcher,NA,President,NA,Republican,Jon Huntsman,3
Franklin,Franklin,NA,President,NA,Republican,Jon Huntsman,2
Franklin,Georgia,NA,President,NA,Republican,Jon Huntsman,2
Orleans,Glover,NA,President,NA,Republican,Jon Huntsman,1
Addison,Goshen,NA,President,NA,Republican,Jon Huntsman,0
Windham,Grafton,NA,President,NA,Republican,Jon Huntsman,0
Essex,Granby,NA,President,NA,Republican,Jon Huntsman,0
Grand Isle,Grand Isle,NA,President,NA,Republican,Jon Huntsman,9
Addison,Granville,NA,President,NA,Republican,Jon Huntsman,0
Orleans,Greensboro,NA,President,NA,Republican,Jon Huntsman,0
Caledonia,Groton,NA,President,NA,Republican,Jon Huntsman,0
Essex,Guildhall,NA,President,NA,Republican,Jon Huntsman,0
Windham,Guilford,NA,President,NA,Republican,Jon Huntsman,1
Windham,Halifax,NA,President,NA,Republican,Jon Huntsman,7
Addison,Hancock,NA,President,NA,Republican,Jon Huntsman,0
Caledonia,Hardwick,NA,President,NA,Republican,Jon Huntsman,5
Windsor,Hartford,NA,President,NA,Republican,Jon Huntsman,23
Windsor,Hartland,NA,President,NA,Republican,Jon Huntsman,4
Franklin,Highgate,NA,President,NA,Republican,Jon Huntsman,4
Chittenden,Hinesburg,NA,President,NA,Republican,Jon Huntsman,13
Orleans,Holland,NA,President,NA,Republican,Jon Huntsman,0
Rutland,Hubbardton,NA,President,NA,Republican,Jon Huntsman,3
Chittenden,Huntington,NA,President,NA,Republican,Jon Huntsman,7
Lamoille,Hyde Park,NA,President,NA,Republican,Jon Huntsman,3
Rutland,Ira,NA,President,NA,Republican,Jon Huntsman,1
Orleans,Irasburg,NA,President,NA,Republican,Jon Huntsman,0
Grand Isle,Isle La Motte,NA,President,NA,Republican,Jon Huntsman,0
Windham,Jamaica,NA,President,NA,Republican,Jon Huntsman,2
Orleans,Jay,NA,President,NA,Republican,Jon Huntsman,2
Chittenden,Jericho,NA,President,NA,Republican,Jon Huntsman,12
Lamoille,Johnson,NA,President,NA,Republican,Jon Huntsman,4
Rutland,Killington,NA,President,NA,Republican,Jon Huntsman,7
Caledonia,Kirby,NA,President,NA,Republican,Jon Huntsman,0
Bennington,Landgrove,NA,President,NA,Republican,Jon Huntsman,3
Addison,Leicester,NA,President,NA,Republican,Jon Huntsman,4
Essex,Lemington,NA,President,NA,Republican,Jon Huntsman,0
Addison,Lincoln,NA,President,NA,Republican,Jon Huntsman,9
Windham,Londonderry,NA,President,NA,Republican,Jon Huntsman,5
Orleans,Lowell,NA,President,NA,Republican,Jon Huntsman,0
Windsor,Ludlow,NA,President,NA,Republican,Jon Huntsman,5
Essex,Lunenburg,NA,President,NA,Republican,Jon Huntsman,5
Caledonia,Lyndon,NA,President,NA,Republican,Jon Huntsman,3
Essex,Maidstone,NA,President,NA,Republican,Jon Huntsman,1
Bennington,Manchester,NA,President,NA,Republican,Jon Huntsman,17
Windham,Marlboro,NA,President,NA,Republican,Jon Huntsman,1
Washington,Marshfield,NA,President,NA,Republican,Jon Huntsman,0
Rutland,Mendon,NA,President,NA,Republican,Jon Huntsman,1
Addison,Middlebury,NA,President,NA,Republican,Jon Huntsman,23
Washington,Middlesex,NA,President,NA,Republican,Jon Huntsman,2
Rutland,Middletown Springs,NA,President,NA,Republican,Jon Huntsman,0
Chittenden,Milton,NA,President,NA,Republican,Jon Huntsman,8
Addison,Monkton,NA,President,NA,Republican,Jon Huntsman,6
Franklin,Montgomery,NA,President,NA,Republican,Jon Huntsman,1
Washington,Montpelier,NA,President,NA,Republican,Jon Huntsman,31
Washington,Moretown,NA,President,NA,Republican,Jon Huntsman,2
Orleans,Morgan,NA,President,NA,Republican,Jon Huntsman,2
Lamoille,Morristown,NA,President,NA,Republican,Jon Huntsman,8
Rutland,Mount Holly,NA,President,NA,Republican,Jon Huntsman,4
Rutland,Mount Tabor,NA,President,NA,Republican,Jon Huntsman,0
Addison,New Haven,NA,President,NA,Republican,Jon Huntsman,5
Caledonia,Newark,NA,President,NA,Republican,Jon Huntsman,1
Orange,Newbury,NA,President,NA,Republican,Jon Huntsman,2
Windham,Newfane,NA,President,NA,Republican,Jon Huntsman,4
Orleans,Newport City,NA,President,NA,Republican,Jon Huntsman,3
Orleans,Newport Town,NA,President,NA,Republican,Jon Huntsman,1
Grand Isle,N. Hero,NA,President,NA,Republican,Jon Huntsman,3
Washington,Northfield,NA,President,NA,Republican,Jon Huntsman,16
Essex,Norton,NA,President,NA,Republican,Jon Huntsman,2
Windsor,Norwich,NA,President,NA,Republican,Jon Huntsman,20
Orange,Orange,NA,President,NA,Republican,Jon Huntsman,1
Addison,Orwell,NA,President,NA,Republican,Jon Huntsman,3
Addison,Panton,NA,President,NA,Republican,Jon Huntsman,1
Rutland,Pawlet,NA,President,NA,Republican,Jon Huntsman,4
Caledonia,Peacham,NA,President,NA,Republican,Jon Huntsman,2
Bennington,Peru,NA,President,NA,Republican,Jon Huntsman,3
Rutland,Pittsfield,NA,President,NA,Republican,Jon Huntsman,1
Rutland,Pittsford,NA,President,NA,Republican,Jon Huntsman,5
Washington,Plainfield,NA,President,NA,Republican,Jon Huntsman,3
Windsor,Plymouth,NA,President,NA,Republican,Jon Huntsman,1
Windsor,Pomfret,NA,President,NA,Republican,Jon Huntsman,3
Rutland,Poultney,NA,President,NA,Republican,Jon Huntsman,5
Bennington,Pownal,NA,President,NA,Republican,Jon Huntsman,4
Rutland,Proctor,NA,President,NA,Republican,Jon Huntsman,3
Windham,Putney,NA,President,NA,Republican,Jon Huntsman,5
Orange,Randolph,NA,President,NA,Republican,Jon Huntsman,15
Windsor,Reading,NA,President,NA,Republican,Jon Huntsman,1
Bennington,Readsboro,NA,President,NA,Republican,Jon Huntsman,2
Franklin,Richford,NA,President,NA,Republican,Jon Huntsman,2
Chittenden,Richmond,NA,President,NA,Republican,Jon Huntsman,9
Addison,Ripton,NA,President,NA,Republican,Jon Huntsman,4
Windsor,Rochester,NA,President,NA,Republican,Jon Huntsman,2
Windham,Rockingham,NA,President,NA,Republican,Jon Huntsman,13
Washington,Roxbury,NA,President,NA,Republican,Jon Huntsman,3
Windsor,Royalton,NA,President,NA,Republican,Jon Huntsman,4
Bennington,Rupert,NA,President,NA,Republican,Jon Huntsman,3
Rutland,Rutland City,NA,President,NA,Republican,Jon Huntsman,23
Rutland,Rutland Town,NA,President,NA,Republican,Jon Huntsman,7
Caledonia,Ryegate,NA,President,NA,Republican,Jon Huntsman,5
Franklin,Salisbury,NA,President,NA,Republican,Jon Huntsman,0
Franklin,Sandgate,NA,President,NA,Republican,Jon Huntsman,2
Chittenden,Searsburg,NA,President,NA,Republican,Jon Huntsman,0
Caledonia,Shaftsbury,NA,President,NA,Republican,Jon Huntsman,7
Addison,Sharon,NA,President,NA,Republican,Jon Huntsman,2
Bennington,Sheffield,NA,President,NA,Republican,Jon Huntsman,0
Bennington,Shelburne,NA,President,NA,Republican,Jon Huntsman,18
Bennington,Sheldon,NA,President,NA,Republican,Jon Huntsman,1
Windsor,Shoreham,NA,President,NA,Republican,Jon Huntsman,3
Caledonia,Shrewsbury,NA,President,NA,Republican,Jon Huntsman,1
Chittenden,S. Burlington,NA,President,NA,Republican,Jon Huntsman,31
Franklin,S. Hero,NA,President,NA,Republican,Jon Huntsman,5
Addison,Springfield,NA,President,NA,Republican,Jon Huntsman,16
Rutland,St. Albans City,NA,President,NA,Republican,Jon Huntsman,4
Chittenden,St. Albans Town,NA,President,NA,Republican,Jon Huntsman,12
Grand Isle,St. George,NA,President,NA,Republican,Jon Huntsman,0
Windsor,St. Johnsbury,NA,President,NA,Republican,Jon Huntsman,11
Bennington,Stamford,NA,President,NA,Republican,Jon Huntsman,4
Caledonia,Stannard,NA,President,NA,Republican,Jon Huntsman,0
Addison,Starksboro,NA,President,NA,Republican,Jon Huntsman,6
Windsor,Stockbridge,NA,President,NA,Republican,Jon Huntsman,1
Lamoille,Stowe,NA,President,NA,Republican,Jon Huntsman,20
Orange,Strafford,NA,President,NA,Republican,Jon Huntsman,0
Windham,Stratton,NA,President,NA,Republican,Jon Huntsman,0
Rutland,Sudbury,NA,President,NA,Republican,Jon Huntsman,1
Bennington,Sunderland,NA,President,NA,Republican,Jon Huntsman,0
Caledonia,Sutton,NA,President,NA,Republican,Jon Huntsman,0
Franklin,Swanton,NA,President,NA,Republican,Jon Huntsman,2
Orange,Thetford,NA,President,NA,Republican,Jon Huntsman,9
Rutland,Tinmouth,NA,President,NA,Republican,Jon Huntsman,4
Orange,Topsham,NA,President,NA,Republican,Jon Huntsman,3
Windham,Townshend,NA,President,NA,Republican,Jon Huntsman,2
Orleans,Troy,NA,President,NA,Republican,Jon Huntsman,2
Orange,Tunbridge,NA,President,NA,Republican,Jon Huntsman,3
