county,town,precinct,office,district,party,candidate,votes
Washington,Middlesex,NA,President,NA,Republican,Mitt Romney,216
Rutland,Middletown Springs,NA,President,NA,Republican,Mitt Romney,163
Chittenden,Milton,Chittenden 10,President,NA,Republican,Mitt Romney,"1,665"
Chittenden,Milton,Grand Isle-Chittenden,President,NA,Republican,Mitt Romney,301
Addison,Monkton,NA,President,NA,Republican,Mitt Romney,330
Franklin,Montgomery,NA,President,NA,Republican,Mitt Romney,174
Washington,Montpelier,NA,President,NA,Republican,Mitt Romney,700
Washington,Moretown,NA,President,NA,Republican,Mitt Romney,261
Orleans,Morgan,NA,President,NA,Republican,Mitt Romney,175
Lamoille,Morristown,NA,President,NA,Republican,Mitt Romney,668
Rutland,Mount Holly,NA,President,NA,Republican,Mitt Romney,294
Rutland,Mount Tabor,NA,President,NA,Republican,Mitt Romney,32
Addison,New Haven,NA,President,NA,Republican,Mitt Romney,323
Caledonia,Newark,NA,President,NA,Republican,Mitt Romney,111
Orange,Newbury,NA,President,NA,Republican,Mitt Romney,375
Windham,Newfane,NA,President,NA,Republican,Mitt Romney,200
Orleans,Newport City,NA,President,NA,Republican,Mitt Romney,555
Orleans,Newport Town,NA,President,NA,Republican,Mitt Romney,270
Grand Isle,N. Hero,NA,President,NA,Republican,Mitt Romney,249
Washington,Northfield,NA,President,NA,Republican,Mitt Romney,685
Essex,Norton,NA,President,NA,Republican,Mitt Romney,44
Windsor,Norwich,NA,President,NA,Republican,Mitt Romney,293
Orange,Orange,NA,President,NA,Republican,Mitt Romney,248
Addison,Orwell,NA,President,NA,Republican,Mitt Romney,275
Addison,Panton,NA,President,NA,Republican,Mitt Romney,122
Rutland,Pawlet,NA,President,NA,Republican,Mitt Romney,254
Caledonia,Peacham,NA,President,NA,Republican,Mitt Romney,136
Bennington,Peru,NA,President,NA,Republican,Mitt Romney,55
Rutland,Pittsfield,NA,President,NA,Republican,Mitt Romney,116
Rutland,Pittsford,NA,President,NA,Republican,Mitt Romney,543
Washington,Plainfield,NA,President,NA,Republican,Mitt Romney,118
Windsor,Plymouth,NA,President,NA,Republican,Mitt Romney,138
Windsor,Pomfret,NA,President,NA,Republican,Mitt Romney,161
Rutland,Poultney,NA,President,NA,Republican,Mitt Romney,468
Bennington,Pownal,NA,President,NA,Republican,Mitt Romney,507
Rutland,Proctor,NA,President,NA,Republican,Mitt Romney,294
Windham,Putney,NA,President,NA,Republican,Mitt Romney,188
Orange,Randolph,NA,President,NA,Republican,Mitt Romney,663
Windsor,Reading,NA,President,NA,Republican,Mitt Romney,102
Bennington,Readsboro,NA,President,NA,Republican,Mitt Romney,122
Franklin,Richford,NA,President,NA,Republican,Mitt Romney,257
Chittenden,Richmond,NA,President,NA,Republican,Mitt Romney,650
Addison,Ripton,NA,President,NA,Republican,Mitt Romney,58
Windsor,Rochester,NA,President,NA,Republican,Mitt Romney,173
Windham,Rockingham,NA,President,NA,Republican,Mitt Romney,497
Washington,Roxbury,NA,President,NA,Republican,Mitt Romney,91
Windsor,Royalton,NA,President,NA,Republican,Mitt Romney,355
Bennington,Rupert,NA,President,NA,Republican,Mitt Romney,137
Rutland,Rutland City,Rutland 5-1,President,NA,Republican,Mitt Romney,846
Rutland,Rutland City,Rutland 5-2,President,NA,Republican,Mitt Romney,655
Rutland,Rutland City,Rutland 5-3,President,NA,Republican,Mitt Romney,387
Rutland,Rutland City,Rutland 5-4,President,NA,Republican,Mitt Romney,542
Rutland,Rutland Town,NA,President,NA,Republican,Mitt Romney,"1,029"
Caledonia,Ryegate,NA,President,NA,Republican,Mitt Romney,201
Franklin,Salisbury,NA,President,NA,Republican,Mitt Romney,171
Franklin,Sandgate,NA,President,NA,Republican,Mitt Romney,82
Chittenden,Searsburg,NA,President,NA,Republican,Mitt Romney,21
Caledonia,Shaftsbury,NA,President,NA,Republican,Mitt Romney,673
Addison,Sharon,NA,President,NA,Republican,Mitt Romney,202
Bennington,Sheffield,NA,President,NA,Republican,Mitt Romney,93
Bennington,Shelburne,Chittenden 5-1,President,NA,Republican,Mitt Romney,679
Bennington,Shelburne,Chittenden 5-2,President,NA,Republican,Mitt Romney,724
Bennington,Sheldon,NA,President,NA,Republican,Mitt Romney,283
Windsor,Shoreham,NA,President,NA,Republican,Mitt Romney,201
Caledonia,Shrewsbury,NA,President,NA,Republican,Mitt Romney,248
Chittenden,S. Burlington,Chittenden 7-1,President,NA,Republican,Mitt Romney,698
Chittenden,S. Burlington,Chittenden 7-2,President,NA,Republican,Mitt Romney,851
Chittenden,S. Burlington,Chittenden 7-3,President,NA,Republican,Mitt Romney,522
Chittenden,S. Burlington,Chittenden 7-4,President,NA,Republican,Mitt Romney,677
Franklin,S. Hero,NA,President,NA,Republican,Mitt Romney,347
Addison,Springfield,Windsor 3-1,President,NA,Republican,Mitt Romney,47
Addison,Springfield,Windsor 3-2,President,NA,Republican,Mitt Romney,"1,295"
Rutland,St. Albans City,NA,President,NA,Republican,Mitt Romney,752
Chittenden,St. Albans Town,Franklin 3-1,President,NA,Republican,Mitt Romney,351
Chittenden,St. Albans Town,Franklin 3-2,President,NA,Republican,Mitt Romney,796
Grand Isle,St. George,NA,President,NA,Republican,Mitt Romney,103
Windsor,St. Johnsbury,NA,President,NA,Republican,Mitt Romney,"1,081"
Bennington,Stamford,NA,President,NA,Republican,Mitt Romney,176
Caledonia,Stannard,NA,President,NA,Republican,Mitt Romney,19
Addison,Starksboro,NA,President,NA,Republican,Mitt Romney,230
Windsor,Stockbridge,NA,President,NA,Republican,Mitt Romney,119
Lamoille,Stowe,NA,President,NA,Republican,Mitt Romney,800
Orange,Strafford,NA,President,NA,Republican,Mitt Romney,114
Windham,Stratton,NA,President,NA,Republican,Mitt Romney,70
Rutland,Sudbury,NA,President,NA,Republican,Mitt Romney,102
Bennington,Sunderland,Bennington 3,President,NA,Republican,Mitt Romney,24
Bennington,Sunderland,Bennington 4,President,NA,Republican,Mitt Romney,141
Caledonia,Sutton,NA,President,NA,Republican,Mitt Romney,167
Franklin,Swanton,NA,President,NA,Republican,Mitt Romney,947
Orange,Thetford,NA,President,NA,Republican,Mitt Romney,312
Rutland,Tinmouth,Rutland 2,President,NA,Republican,Mitt Romney,30
Rutland,Tinmouth,Rutland-Bennington,President,NA,Republican,Mitt Romney,79
Orange,Topsham,NA,President,NA,Republican,Mitt Romney,208
Windham,Townshend,NA,President,NA,Republican,Mitt Romney,191
Orleans,Troy,Orleans 2,President,NA,Republican,Mitt Romney,62
Orleans,Troy,Orleans-Lamoille,President,NA,Republican,Mitt Romney,174
Orange,Tunbridge,NA,President,NA,Republican,Mitt Romney,239
Chittenden,Underhill,NA,President,NA,Republican,Mitt Romney,565
Addison,Vergennes,NA,President,NA,Republican,Mitt Romney,312
Windham,Vernon,NA,President,NA,Republican,Mitt Romney,495
Orange,Vershire,NA,President,NA,Republican,Mitt Romney,103
Essex,Victory,NA,President,NA,Republican,Mitt Romney,18
Washington,Waitsfield,NA,President,NA,Republican,Mitt Romney,237
Caledonia,Walden,NA,President,NA,Republican,Mitt Romney,158
Rutland,Wallingford,NA,President,NA,Republican,Mitt Romney,426
Addison,Waltham,NA,President,NA,Republican,Mitt Romney,76
Windham,Wardsboro,NA,President,NA,Republican,Mitt Romney,130
Washington,Warren,NA,President,NA,Republican,Mitt Romney,197
Orange,Washington,NA,President,NA,Republican,Mitt Romney,195
Washington,Waterbury,NA,President,NA,Republican,Mitt Romney,654
Caledonia,Waterford,NA,President,NA,Republican,Mitt Romney,326
Lamoille,Waterville,NA,President,NA,Republican,Mitt Romney,98
Windsor,Weathersfield,NA,President,NA,Republican,Mitt Romney,509
Rutland,Wells,NA,President,NA,Republican,Mitt Romney,234
Orange,W. Fairlee,NA,President,NA,Republican,Mitt Romney,93
Rutland,W. Haven,NA,President,NA,Republican,Mitt Romney,44
Rutland,W. Rutland,NA,President,NA,Republican,Mitt Romney,391
Windsor,W. Windsor,NA,President,NA,Republican,Mitt Romney,219
Orleans,Westfield,NA,President,NA,Republican,Mitt Romney,112
Chittenden,Westford,NA,President,NA,Republican,Mitt Romney,376
Windham,Westminster,Windham 3,President,NA,Republican,Mitt Romney,14
Windham,Westminster,Windham 4,President,NA,Republican,Mitt Romney,324
Orleans,Westmore,NA,President,NA,Republican,Mitt Romney,92
Windsor,Weston,NA,President,NA,Republican,Mitt Romney,130
Addison,Weybridge,NA,President,NA,Republican,Mitt Romney,127
Caledonia,Wheelock,NA,President,NA,Republican,Mitt Romney,132
Addison,Whiting,NA,President,NA,Republican,Mitt Romney,54
Windham,Whitingham,Windham 6,President,NA,Republican,Mitt Romney,220
Windham,Whitingham,Windham-Bennington,President,NA,Republican,Mitt Romney,6
Orange,Williamstown,NA,President,NA,Republican,Mitt Romney,549
Chittenden,Williston,NA,President,NA,Republican,Mitt Romney,"1,697"
Windham,Wilmington,NA,President,NA,Republican,Mitt Romney,327
Windham,Windham,NA,President,NA,Republican,Mitt Romney,70
Windsor,Windsor,NA,President,NA,Republican,Mitt Romney,406
Bennington,Winhall,NA,President,NA,Republican,Mitt Romney,189
Chittenden,Winooski,NA,President,NA,Republican,Mitt Romney,552
Lamoille,Wolcott,NA,President,NA,Republican,Mitt Romney,211
Washington,Woodbury,NA,President,NA,Republican,Mitt Romney,157
Bennington,Woodford,NA,President,NA,Republican,Mitt Romney,45
Windsor,Woodstock,NA,President,NA,Republican,Mitt Romney,508
Washington,Worcester,NA,President,NA,Republican,Mitt Romney,112
Addison,Addison,NA,President,NA,Libertarian,Gary Johnson,10
Orleans,Albany,NA,President,NA,Libertarian,Gary Johnson,7
Grand Isle,Alburgh,NA,President,NA,Libertarian,Gary Johnson,8
Windsor,Andover,NA,President,NA,Libertarian,Gary Johnson,0
Bennington,Arlington,NA,President,NA,Libertarian,Gary Johnson,14
Windham,Athens,NA,President,NA,Libertarian,Gary Johnson,2
Franklin,Bakersfield,NA,President,NA,Libertarian,Gary Johnson,6
Windsor,Baltimore,NA,President,NA,Libertarian,Gary Johnson,5
Windsor,Barnard,NA,President,NA,Libertarian,Gary Johnson,5
Caledonia,Barnet,NA,President,NA,Libertarian,Gary Johnson,14
Washington,Barre City,NA,President,NA,Libertarian,Gary Johnson,42
Washington,Barre Town,NA,President,NA,Libertarian,Gary Johnson,27
Orleans,Barton,NA,President,NA,Libertarian,Gary Johnson,8
Lamoille,Belvidere,NA,President,NA,Libertarian,Gary Johnson,3
Bennington,Bennington,Bennington 2-1,President,NA,Libertarian,Gary Johnson,37
Bennington,Bennington,Bennington 2-2,President,NA,Libertarian,Gary Johnson,41
Rutland,Benson,NA,President,NA,Libertarian,Gary Johnson,5
Franklin,Berkshire,NA,President,NA,Libertarian,Gary Johnson,5
Washington,Berlin,NA,President,NA,Libertarian,Gary Johnson,18
Windsor,Bethel,NA,President,NA,Libertarian,Gary Johnson,12
Essex,Bloomfield,NA,President,NA,Libertarian,Gary Johnson,0
Chittenden,Bolton,NA,President,NA,Libertarian,Gary Johnson,4
Orange,Bradford,NA,President,NA,Libertarian,Gary Johnson,17
Orange,Braintree,NA,President,NA,Libertarian,Gary Johnson,8
Rutland,Brandon,NA,President,NA,Libertarian,Gary Johnson,16
Windham,Brattleboro,Windham 2-1,President,NA,Libertarian,Gary Johnson,13
Windham,Brattleboro,Windham 2-2,President,NA,Libertarian,Gary Johnson,18
Windham,Brattleboro,Windham 2-3,President,NA,Libertarian,Gary Johnson,15
Windsor,Bridgewater,NA,President,NA,Libertarian,Gary Johnson,7
Addison,Bridport,NA,President,NA,Libertarian,Gary Johnson,10
Essex,Brighton,NA,President,NA,Libertarian,Gary Johnson,7
Addison,Bristol,NA,President,NA,Libertarian,Gary Johnson,32
Orange,Brookfield,NA,President,NA,Libertarian,Gary Johnson,7
Windham,Brookline,NA,President,NA,Libertarian,Gary Johnson,3
Orleans,Brownington,NA,President,NA,Libertarian,Gary Johnson,3
Essex,Brunswick,NA,President,NA,Libertarian,Gary Johnson,0
Caledonia,Burke,NA,President,NA,Libertarian,Gary Johnson,5
Chittenden,Burlington,Chittenden 6-1,President,NA,Libertarian,Gary Johnson,42
Chittenden,Burlington,Chittenden 6-2,President,NA,Libertarian,Gary Johnson,32
Chittenden,Burlington,Chittenden 6-3,President,NA,Libertarian,Gary Johnson,83
Chittenden,Burlington,Chittenden 6-4,President,NA,Libertarian,Gary Johnson,48
Chittenden,Burlington,Chittenden 6-5,President,NA,Libertarian,Gary Johnson,69
Chittenden,Burlington,Chittenden 6-6,President,NA,Libertarian,Gary Johnson,18
Chittenden,Burlington,Chittenden 6-7,President,NA,Libertarian,Gary Johnson,1
Washington,Cabot,NA,President,NA,Libertarian,Gary Johnson,15
Washington,Calais,NA,President,NA,Libertarian,Gary Johnson,11
Lamoille,Cambridge,NA,President,NA,Libertarian,Gary Johnson,24
Essex,Canaan,NA,President,NA,Libertarian,Gary Johnson,6
Rutland,Castleton,NA,President,NA,Libertarian,Gary Johnson,18
Windsor,Cavendish,NA,President,NA,Libertarian,Gary Johnson,9
Orleans,Charleston,NA,President,NA,Libertarian,Gary Johnson,4
Chittenden,Charlotte,NA,President,NA,Libertarian,Gary Johnson,46
Orange,Chelsea,NA,President,NA,Libertarian,Gary Johnson,8
Windsor,Chester,NA,President,NA,Libertarian,Gary Johnson,19
Rutland,Chittenden,NA,President,NA,Libertarian,Gary Johnson,6
Rutland,Clarendon,NA,President,NA,Libertarian,Gary Johnson,12
Chittenden,Colchester,Chittenden 9-1,President,NA,Libertarian,Gary Johnson,51
Chittenden,Colchester,Chittenden 9-2,President,NA,Libertarian,Gary Johnson,42
Essex,Concord,NA,President,NA,Libertarian,Gary Johnson,6
Orange,Corinth,NA,President,NA,Libertarian,Gary Johnson,6
Addison,Cornwall,NA,President,NA,Libertarian,Gary Johnson,4
Orleans,Coventry,NA,President,NA,Libertarian,Gary Johnson,3
Orleans,Craftsbury,NA,President,NA,Libertarian,Gary Johnson,10
Rutland,Danby,NA,President,NA,Libertarian,Gary Johnson,12
Caledonia,Danville,NA,President,NA,Libertarian,Gary Johnson,11
Orleans,Derby,NA,President,NA,Libertarian,Gary Johnson,25
Bennington,Dorset,NA,President,NA,Libertarian,Gary Johnson,13
Windham,Dover,NA,President,NA,Libertarian,Gary Johnson,15
Windham,Dummerston,NA,President,NA,Libertarian,Gary Johnson,15
Washington,Duxbury,NA,President,NA,Libertarian,Gary Johnson,3
Essex,E. Haven,NA,President,NA,Libertarian,Gary Johnson,1
Washington,E. Montpelier,NA,President,NA,Libertarian,Gary Johnson,14
Lamoille,Eden,NA,President,NA,Libertarian,Gary Johnson,5
Lamoille,Elmore,NA,President,NA,Libertarian,Gary Johnson,11
Franklin,Enosburgh,NA,President,NA,Libertarian,Gary Johnson,9
Chittenden,Essex,Chittenden 8-1,President,NA,Libertarian,Gary Johnson,43
Chittenden,Essex,Chittenden 8-2,President,NA,Libertarian,Gary Johnson,38
Chittenden,Essex,Chittenden 8-3,President,NA,Libertarian,Gary Johnson,15
Rutland,Fair Haven,NA,President,NA,Libertarian,Gary Johnson,16
Franklin,Fairfax,NA,President,NA,Libertarian,Gary Johnson,20
Franklin,Fairfield,NA,President,NA,Libertarian,Gary Johnson,6
Orange,Fairlee,NA,President,NA,Libertarian,Gary Johnson,13
Washington,Fayston,NA,President,NA,Libertarian,Gary Johnson,12
Addison,Ferrisburgh,NA,President,NA,Libertarian,Gary Johnson,24
Franklin,Fletcher,NA,President,NA,Libertarian,Gary Johnson,9
Franklin,Franklin,NA,President,NA,Libertarian,Gary Johnson,5
Franklin,Georgia,NA,President,NA,Libertarian,Gary Johnson,19
Orleans,Glover,NA,President,NA,Libertarian,Gary Johnson,12
Addison,Goshen,NA,President,NA,Libertarian,Gary Johnson,1
Windham,Grafton,NA,President,NA,Libertarian,Gary Johnson,7
Essex,Granby,NA,President,NA,Libertarian,Gary Johnson,0
Grand Isle,Grand Isle,NA,President,NA,Libertarian,Gary Johnson,13
Addison,Granville,NA,President,NA,Libertarian,Gary Johnson,4
Orleans,Greensboro,NA,President,NA,Libertarian,Gary Johnson,6
Caledonia,Groton,NA,President,NA,Libertarian,Gary Johnson,9
Essex,Guildhall,NA,President,NA,Libertarian,Gary Johnson,5
Windham,Guilford,NA,President,NA,Libertarian,Gary Johnson,10
Windham,Halifax,NA,President,NA,Libertarian,Gary Johnson,1
Addison,Hancock,NA,President,NA,Libertarian,Gary Johnson,2
Caledonia,Hardwick,NA,President,NA,Libertarian,Gary Johnson,14
Windsor,Hartford,Windsor 4-1,President,NA,Libertarian,Gary Johnson,16
Windsor,Hartford,Windsor 4-2,President,NA,Libertarian,Gary Johnson,30
Windsor,Hartland,NA,President,NA,Libertarian,Gary Johnson,11
Franklin,Highgate,NA,President,NA,Libertarian,Gary Johnson,9
Chittenden,Hinesburg,Chittenden 4-1,President,NA,Libertarian,Gary Johnson,0
Chittenden,Hinesburg,Chittenden 4-2,President,NA,Libertarian,Gary Johnson,17
Orleans,Holland,NA,President,NA,Libertarian,Gary Johnson,4
Rutland,Hubbardton,NA,President,NA,Libertarian,Gary Johnson,2
Chittenden,Huntington,NA,President,NA,Libertarian,Gary Johnson,12
Lamoille,Hyde Park,NA,President,NA,Libertarian,Gary Johnson,17
Rutland,Ira,NA,President,NA,Libertarian,Gary Johnson,1
Orleans,Irasburg,NA,President,NA,Libertarian,Gary Johnson,3
Grand Isle,Isle La Motte,NA,President,NA,Libertarian,Gary Johnson,2
Windham,Jamaica,NA,President,NA,Libertarian,Gary Johnson,8
Orleans,Jay,NA,President,NA,Libertarian,Gary Johnson,2
Chittenden,Jericho,NA,President,NA,Libertarian,Gary Johnson,34
Lamoille,Johnson,NA,President,NA,Libertarian,Gary Johnson,18
Rutland,Killington,NA,President,NA,Libertarian,Gary Johnson,9
Caledonia,Kirby,NA,President,NA,Libertarian,Gary Johnson,5
Bennington,Landgrove,NA,President,NA,Libertarian,Gary Johnson,0
Addison,Leicester,NA,President,NA,Libertarian,Gary Johnson,7
Essex,Lemington,NA,President,NA,Libertarian,Gary Johnson,1
Addison,Lincoln,NA,President,NA,Libertarian,Gary Johnson,15
Windham,Londonderry,NA,President,NA,Libertarian,Gary Johnson,8
Orleans,Lowell,NA,President,NA,Libertarian,Gary Johnson,4
Windsor,Ludlow,NA,President,NA,Libertarian,Gary Johnson,12
Essex,Lunenburg,NA,President,NA,Libertarian,Gary Johnson,8
Caledonia,Lyndon,NA,President,NA,Libertarian,Gary Johnson,34
Essex,Maidstone,NA,President,NA,Libertarian,Gary Johnson,1
Bennington,Manchester,NA,President,NA,Libertarian,Gary Johnson,23
Windham,Marlboro,NA,President,NA,Libertarian,Gary Johnson,8
Washington,Marshfield,NA,President,NA,Libertarian,Gary Johnson,16
Rutland,Mendon,NA,President,NA,Libertarian,Gary Johnson,6
Addison,Middlebury,NA,President,NA,Libertarian,Gary Johnson,39
Washington,Middlesex,NA,President,NA,Libertarian,Gary Johnson,15
Rutland,Middletown Springs,NA,President,NA,Libertarian,Gary Johnson,2
Chittenden,Milton,Chittenden 10,President,NA,Libertarian,Gary Johnson,41
Chittenden,Milton,Grand Isle-Chittenden,President,NA,Libertarian,Gary Johnson,7
Addison,Monkton,NA,President,NA,Libertarian,Gary Johnson,11
Franklin,Montgomery,NA,President,NA,Libertarian,Gary Johnson,6
Washington,Montpelier,NA,President,NA,Libertarian,Gary Johnson,40
Washington,Moretown,NA,President,NA,Libertarian,Gary Johnson,17
Orleans,Morgan,NA,President,NA,Libertarian,Gary Johnson,2
Lamoille,Morristown,NA,President,NA,Libertarian,Gary Johnson,20
Rutland,Mount Holly,NA,President,NA,Libertarian,Gary Johnson,8
Rutland,Mount Tabor,NA,President,NA,Libertarian,Gary Johnson,0
Addison,New Haven,NA,President,NA,Libertarian,Gary Johnson,4
Caledonia,Newark,NA,President,NA,Libertarian,Gary Johnson,12
Orange,Newbury,NA,President,NA,Libertarian,Gary Johnson,12
Windham,Newfane,NA,President,NA,Libertarian,Gary Johnson,9
Orleans,Newport City,NA,President,NA,Libertarian,Gary Johnson,23
Orleans,Newport Town,NA,President,NA,Libertarian,Gary Johnson,6
Grand Isle,N. Hero,NA,President,NA,Libertarian,Gary Johnson,5
Washington,Northfield,NA,President,NA,Libertarian,Gary Johnson,29
Essex,Norton,NA,President,NA,Libertarian,Gary Johnson,3
Windsor,Norwich,NA,President,NA,Libertarian,Gary Johnson,20
Orange,Orange,NA,President,NA,Libertarian,Gary Johnson,9
Addison,Orwell,NA,President,NA,Libertarian,Gary Johnson,8
Addison,Panton,NA,President,NA,Libertarian,Gary Johnson,1
Rutland,Pawlet,NA,President,NA,Libertarian,Gary Johnson,10
Caledonia,Peacham,NA,President,NA,Libertarian,Gary Johnson,3
Bennington,Peru,NA,President,NA,Libertarian,Gary Johnson,2
Rutland,Pittsfield,NA,President,NA,Libertarian,Gary Johnson,4
Rutland,Pittsford,NA,President,NA,Libertarian,Gary Johnson,13
Washington,Plainfield,NA,President,NA,Libertarian,Gary Johnson,13
Windsor,Plymouth,NA,President,NA,Libertarian,Gary Johnson,7
Windsor,Pomfret,NA,President,NA,Libertarian,Gary Johnson,6
Rutland,Poultney,NA,President,NA,Libertarian,Gary Johnson,18
Bennington,Pownal,NA,President,NA,Libertarian,Gary Johnson,15
Rutland,Proctor,NA,President,NA,Libertarian,Gary Johnson,4
Windham,Putney,NA,President,NA,Libertarian,Gary Johnson,16
Orange,Randolph,NA,President,NA,Libertarian,Gary Johnson,29
Windsor,Reading,NA,President,NA,Libertarian,Gary Johnson,8
Bennington,Readsboro,NA,President,NA,Libertarian,Gary Johnson,8
Franklin,Richford,NA,President,NA,Libertarian,Gary Johnson,8
Chittenden,Richmond,NA,President,NA,Libertarian,Gary Johnson,25
Addison,Ripton,NA,President,NA,Libertarian,Gary Johnson,4
Windsor,Rochester,NA,President,NA,Libertarian,Gary Johnson,6
Windham,Rockingham,NA,President,NA,Libertarian,Gary Johnson,23
Washington,Roxbury,NA,President,NA,Libertarian,Gary Johnson,13
Windsor,Royalton,NA,President,NA,Libertarian,Gary Johnson,23
Bennington,Rupert,NA,President,NA,Libertarian,Gary Johnson,4
Rutland,Rutland City,Rutland 5-1,President,NA,Libertarian,Gary Johnson,19
Rutland,Rutland City,Rutland 5-2,President,NA,Libertarian,Gary Johnson,17
Rutland,Rutland City,Rutland 5-3,President,NA,Libertarian,Gary Johnson,14
Rutland,Rutland City,Rutland 5-4,President,NA,Libertarian,Gary Johnson,15
Rutland,Rutland Town,NA,President,NA,Libertarian,Gary Johnson,22
Caledonia,Ryegate,NA,President,NA,Libertarian,Gary Johnson,4
Franklin,Salisbury,NA,President,NA,Libertarian,Gary Johnson,6
Franklin,Sandgate,NA,President,NA,Libertarian,Gary Johnson,3
Chittenden,Searsburg,NA,President,NA,Libertarian,Gary Johnson,3
Caledonia,Shaftsbury,NA,President,NA,Libertarian,Gary Johnson,12
Addison,Sharon,NA,President,NA,Libertarian,Gary Johnson,3
Bennington,Sheffield,NA,President,NA,Libertarian,Gary Johnson,4
Bennington,Shelburne,Chittenden 5-1,President,NA,Libertarian,Gary Johnson,18
Bennington,Shelburne,Chittenden 5-2,President,NA,Libertarian,Gary Johnson,9
Bennington,Sheldon,NA,President,NA,Libertarian,Gary Johnson,12
Windsor,Shoreham,NA,President,NA,Libertarian,Gary Johnson,8
Caledonia,Shrewsbury,NA,President,NA,Libertarian,Gary Johnson,9
Chittenden,S. Burlington,Chittenden 7-1,President,NA,Libertarian,Gary Johnson,23
Chittenden,S. Burlington,Chittenden 7-2,President,NA,Libertarian,Gary Johnson,25
Chittenden,S. Burlington,Chittenden 7-3,President,NA,Libertarian,Gary Johnson,22
Chittenden,S. Burlington,Chittenden 7-4,President,NA,Libertarian,Gary Johnson,31
Franklin,S. Hero,NA,President,NA,Libertarian,Gary Johnson,9
Addison,Springfield,Windsor 3-1,President,NA,Libertarian,Gary Johnson,3
Addison,Springfield,Windsor 3-2,President,NA,Libertarian,Gary Johnson,54
Rutland,St. Albans City,NA,President,NA,Libertarian,Gary Johnson,46
Chittenden,St. Albans Town,Franklin 3-1,President,NA,Libertarian,Gary Johnson,7
Chittenden,St. Albans Town,Franklin 3-2,President,NA,Libertarian,Gary Johnson,12
Grand Isle,St. George,NA,President,NA,Libertarian,Gary Johnson,1
Windsor,St. Johnsbury,NA,President,NA,Libertarian,Gary Johnson,29
Bennington,Stamford,NA,President,NA,Libertarian,Gary Johnson,11
Caledonia,Stannard,NA,President,NA,Libertarian,Gary Johnson,3
Addison,Starksboro,NA,President,NA,Libertarian,Gary Johnson,16
Windsor,Stockbridge,NA,President,NA,Libertarian,Gary Johnson,4
Lamoille,Stowe,NA,President,NA,Libertarian,Gary Johnson,34
Orange,Strafford,NA,President,NA,Libertarian,Gary Johnson,12
Windham,Stratton,NA,President,NA,Libertarian,Gary Johnson,0
Rutland,Sudbury,NA,President,NA,Libertarian,Gary Johnson,3
Bennington,Sunderland,Bennington 3,President,NA,Libertarian,Gary Johnson,0
Bennington,Sunderland,Bennington 4,President,NA,Libertarian,Gary Johnson,5
Caledonia,Sutton,NA,President,NA,Libertarian,Gary Johnson,4
Franklin,Swanton,NA,President,NA,Libertarian,Gary Johnson,17
Orange,Thetford,NA,President,NA,Libertarian,Gary Johnson,20
Rutland,Tinmouth,Rutland 2,President,NA,Libertarian,Gary Johnson,0
Rutland,Tinmouth,Rutland-Bennington,President,NA,Libertarian,Gary Johnson,5
Orange,Topsham,NA,President,NA,Libertarian,Gary Johnson,6
Windham,Townshend,NA,President,NA,Libertarian,Gary Johnson,4
Orleans,Troy,Orleans 2,President,NA,Libertarian,Gary Johnson,1
Orleans,Troy,Orleans-Lamoille,President,NA,Libertarian,Gary Johnson,3
Orange,Tunbridge,NA,President,NA,Libertarian,Gary Johnson,14
Chittenden,Underhill,NA,President,NA,Libertarian,Gary Johnson,23
Addison,Vergennes,NA,President,NA,Libertarian,Gary Johnson,6
Windham,Vernon,NA,President,NA,Libertarian,Gary Johnson,12
Orange,Vershire,NA,President,NA,Libertarian,Gary Johnson,5
Essex,Victory,NA,President,NA,Libertarian,Gary Johnson,0
Washington,Waitsfield,NA,President,NA,Libertarian,Gary Johnson,20
Caledonia,Walden,NA,President,NA,Libertarian,Gary Johnson,5
Rutland,Wallingford,NA,President,NA,Libertarian,Gary Johnson,21
Addison,Waltham,NA,President,NA,Libertarian,Gary Johnson,3
Windham,Wardsboro,NA,President,NA,Libertarian,Gary Johnson,3
Washington,Warren,NA,President,NA,Libertarian,Gary Johnson,17
Orange,Washington,NA,President,NA,Libertarian,Gary Johnson,8
Washington,Waterbury,NA,President,NA,Libertarian,Gary Johnson,51
Caledonia,Waterford,NA,President,NA,Libertarian,Gary Johnson,5
Lamoille,Waterville,NA,President,NA,Libertarian,Gary Johnson,2
Windsor,Weathersfield,NA,President,NA,Libertarian,Gary Johnson,13
Rutland,Wells,NA,President,NA,Libertarian,Gary Johnson,11
Orange,W. Fairlee,NA,President,NA,Libertarian,Gary Johnson,5
Rutland,W. Haven,NA,President,NA,Libertarian,Gary Johnson,2
Rutland,W. Rutland,NA,President,NA,Libertarian,Gary Johnson,8
Windsor,W. Windsor,NA,President,NA,Libertarian,Gary Johnson,5
Orleans,Westfield,NA,President,NA,Libertarian,Gary Johnson,3
Chittenden,Westford,NA,President,NA,Libertarian,Gary Johnson,11
Windham,Westminster,Windham 3,President,NA,Libertarian,Gary Johnson,2
Windham,Westminster,Windham 4,President,NA,Libertarian,Gary Johnson,11
Orleans,Westmore,NA,President,NA,Libertarian,Gary Johnson,1
Windsor,Weston,NA,President,NA,Libertarian,Gary Johnson,3
Addison,Weybridge,NA,President,NA,Libertarian,Gary Johnson,7
Caledonia,Wheelock,NA,President,NA,Libertarian,Gary Johnson,7
