county,town,precinct,office,district,party,candidate,votes
Essex,E. Haven,NA,Secretary of State,NA,Republican,Write-Ins,1
Washington,E. Montpelier,NA,Secretary of State,NA,Republican,Write-Ins,5
Lamoille,Eden,NA,Secretary of State,NA,Republican,Write-Ins,5
Lamoille,Elmore,NA,Secretary of State,NA,Republican,Write-Ins,6
Franklin,Enosburgh,NA,Secretary of State,NA,Republican,Write-Ins,3
Chittenden,Essex,Chittenden 6-1,Secretary of State,NA,Republican,Write-Ins,3
Chittenden,Essex,Chittenden 6-2,Secretary of State,NA,Republican,Write-Ins,8
Chittenden,Essex,Chittenden 6-3,Secretary of State,NA,Republican,Write-Ins,1
Rutland,Fair Haven,NA,Secretary of State,NA,Republican,Write-Ins,1
Franklin,Fairfax,NA,Secretary of State,NA,Republican,Write-Ins,9
Franklin,Fairfield,NA,Secretary of State,NA,Republican,Write-Ins,7
Orange,Fairlee,NA,Secretary of State,NA,Republican,Write-Ins,2
Washington,Fayston,NA,Secretary of State,NA,Republican,Write-Ins,1
Addison,Ferrisburgh,NA,Secretary of State,NA,Republican,Write-Ins,4
Franklin,Fletcher,NA,Secretary of State,NA,Republican,Write-Ins,1
Franklin,Franklin,NA,Secretary of State,NA,Republican,Write-Ins,1
Franklin,Georgia,NA,Secretary of State,NA,Republican,Write-Ins,6
Orleans,Glover,NA,Secretary of State,NA,Republican,Write-Ins,15
Addison,Goshen,NA,Secretary of State,NA,Republican,Write-Ins,3
Windham,Grafton,NA,Secretary of State,NA,Republican,Write-Ins,1
Essex,Granby,NA,Secretary of State,NA,Republican,Write-Ins,0
Grand Isle,Grand Isle,NA,Secretary of State,NA,Republican,Write-Ins,24
Addison,Granville,NA,Secretary of State,NA,Republican,Write-Ins,0
Orleans,Greensboro,NA,Secretary of State,NA,Republican,Write-Ins,2
Caledonia,Groton,NA,Secretary of State,NA,Republican,Write-Ins,9
Essex,Guildhall,NA,Secretary of State,NA,Republican,Write-Ins,0
Windham,Guilford,NA,Secretary of State,NA,Republican,Write-Ins,1
Windham,Halifax,NA,Secretary of State,NA,Republican,Write-Ins,1
Addison,Hancock,NA,Secretary of State,NA,Republican,Write-Ins,4
Caledonia,Hardwick,NA,Secretary of State,NA,Republican,Write-Ins,20
Windsor,Hartford,Windsor 6-1,Secretary of State,NA,Republican,Write-Ins,1
Windsor,Hartford,Windsor 6-2,Secretary of State,NA,Republican,Write-Ins,3
Windsor,Hartland,NA,Secretary of State,NA,Republican,Write-Ins,3
Franklin,Highgate,NA,Secretary of State,NA,Republican,Write-Ins,19
Chittenden,Hinesburg,Chittenden 1-1,Secretary of State,NA,Republican,Write-Ins,3
Chittenden,Hinesburg,Chittenden 1-2,Secretary of State,NA,Republican,Write-Ins,0
Orleans,Holland,NA,Secretary of State,NA,Republican,Write-Ins,3
Rutland,Hubbardton,NA,Secretary of State,NA,Republican,Write-Ins,3
Chittenden,Huntington,NA,Secretary of State,NA,Republican,Write-Ins,1
Lamoille,Hyde Park,NA,Secretary of State,NA,Republican,Write-Ins,9
Rutland,Ira,Rutland Rutland 1-1,Secretary of State,NA,Republican,Write-Ins,0
Rutland,Ira,Rutland Rutland 1-2,Secretary of State,NA,Republican,Write-Ins,0
Orleans,Irasburg,NA,Secretary of State,NA,Republican,Write-Ins,14
Grand Isle,Isle La Motte,NA,Secretary of State,NA,Republican,Write-Ins,1
Windham,Jamaica,NA,Secretary of State,NA,Republican,Write-Ins,3
Orleans,Jay,NA,Secretary of State,NA,Republican,Write-Ins,5
Chittenden,Jericho,NA,Secretary of State,NA,Republican,Write-Ins,3
Lamoille,Johnson,NA,Secretary of State,NA,Republican,Write-Ins,7
Rutland,Killington,NA,Secretary of State,NA,Republican,Write-Ins,4
Caledonia,Kirby,NA,Secretary of State,NA,Republican,Write-Ins,1
Bennington,Landgrove,NA,Secretary of State,NA,Republican,Write-Ins,0
Addison,Leicester,NA,Secretary of State,NA,Republican,Write-Ins,2
Essex,Lemington,NA,Secretary of State,NA,Republican,Write-Ins,0
Addison,Lincoln,NA,Secretary of State,NA,Republican,Write-Ins,13
Windham,Londonderry,NA,Secretary of State,NA,Republican,Write-Ins,3
Orleans,Lowell,NA,Secretary of State,NA,Republican,Write-Ins,5
Windsor,Ludlow,NA,Secretary of State,NA,Republican,Write-Ins,2
Essex,Lunenburg,NA,Secretary of State,NA,Republican,Write-Ins,8
Caledonia,Lyndon,NA,Secretary of State,NA,Republican,Write-Ins,12
Essex,Maidstone,NA,Secretary of State,NA,Republican,Write-Ins,1
Bennington,Manchester,NA,Secretary of State,NA,Republican,Write-Ins,2
Windham,Marlboro,NA,Secretary of State,NA,Republican,Write-Ins,1
Washington,Marshfield,NA,Secretary of State,NA,Republican,Write-Ins,9
Rutland,Mendon,NA,Secretary of State,NA,Republican,Write-Ins,0
Addison,Middlebury,NA,Secretary of State,NA,Republican,Write-Ins,10
Washington,Middlesex,NA,Secretary of State,NA,Republican,Write-Ins,1
Rutland,Middletown Springs,NA,Secretary of State,NA,Republican,Write-Ins,0
Chittenden,Milton,Chittenden 9,Secretary of State,NA,Republican,Write-Ins,5
Chittenden,Milton,Grand Isle-Chittenden 1-1,Secretary of State,NA,Republican,Write-Ins,1
Addison,Monkton,NA,Secretary of State,NA,Republican,Write-Ins,1
Franklin,Montgomery,NA,Secretary of State,NA,Republican,Write-Ins,3
Washington,Montpelier,NA,Secretary of State,NA,Republican,Write-Ins,10
Washington,Moretown,NA,Secretary of State,NA,Republican,Write-Ins,5
Orleans,Morgan,NA,Secretary of State,NA,Republican,Write-Ins,2
Lamoille,Morristown,NA,Secretary of State,NA,Republican,Write-Ins,13
Rutland,Mount Holly,NA,Secretary of State,NA,Republican,Write-Ins,0
Rutland,Mount Tabor,NA,Secretary of State,NA,Republican,Write-Ins,0
Addison,New Haven,NA,Secretary of State,NA,Republican,Write-Ins,4
Caledonia,Newark,NA,Secretary of State,NA,Republican,Write-Ins,1
Orange,Newbury,Center Town House,Secretary of State,NA,Republican,Write-Ins,5
Orange,Newbury,Town Office,Secretary of State,NA,Republican,Write-Ins,1
Orange,Newbury,West River Village,Secretary of State,NA,Republican,Write-Ins,4
Windham,Newfane,NA,Secretary of State,NA,Republican,Write-Ins,2
Orleans,Newport City,NA,Secretary of State,NA,Republican,Write-Ins,22
Orleans,Newport Town,NA,Secretary of State,NA,Republican,Write-Ins,6
Grand Isle,N. Hero,NA,Secretary of State,NA,Republican,Write-Ins,8
Washington,Northfield,NA,Secretary of State,NA,Republican,Write-Ins,15
Essex,Norton,NA,Secretary of State,NA,Republican,Write-Ins,3
Windsor,Norwich,NA,Secretary of State,NA,Republican,Write-Ins,0
Orange,Orange,NA,Secretary of State,NA,Republican,Write-Ins,5
Addison,Orwell,NA,Secretary of State,NA,Republican,Write-Ins,12
Addison,Panton,NA,Secretary of State,NA,Republican,Write-Ins,2
Rutland,Pawlet,NA,Secretary of State,NA,Republican,Write-Ins,2
Caledonia,Peacham,NA,Secretary of State,NA,Republican,Write-Ins,1
Bennington,Peru,NA,Secretary of State,NA,Republican,Write-Ins,0
Rutland,Pittsfield,NA,Secretary of State,NA,Republican,Write-Ins,2
Rutland,Pittsford,NA,Secretary of State,NA,Republican,Write-Ins,5
Washington,Plainfield,NA,Secretary of State,NA,Republican,Write-Ins,4
Windsor,Plymouth,NA,Secretary of State,NA,Republican,Write-Ins,0
Windsor,Pomfret,NA,Secretary of State,NA,Republican,Write-Ins,4
Rutland,Poultney,NA,Secretary of State,NA,Republican,Write-Ins,5
Bennington,Pownal,NA,Secretary of State,NA,Republican,Write-Ins,5
Rutland,Proctor,NA,Secretary of State,NA,Republican,Write-Ins,3
Windham,Putney,NA,Secretary of State,NA,Republican,Write-Ins,0
Orange,Randolph,NA,Secretary of State,NA,Republican,Write-Ins,26
Windsor,Reading,NA,Secretary of State,NA,Republican,Write-Ins,0
Bennington,Readsboro,NA,Secretary of State,NA,Republican,Write-Ins,0
Franklin,Richford,NA,Secretary of State,NA,Republican,Write-Ins,3
Chittenden,Richmond,NA,Secretary of State,NA,Republican,Write-Ins,2
Addison,Ripton,NA,Secretary of State,NA,Republican,Write-Ins,0
Windsor,Rochester,NA,Secretary of State,NA,Republican,Write-Ins,5
Windham,Rockingham,NA,Secretary of State,NA,Republican,Write-Ins,8
Washington,Roxbury,NA,Secretary of State,NA,Republican,Write-Ins,1
Windsor,Royalton,NA,Secretary of State,NA,Republican,Write-Ins,2
Bennington,Rupert,NA,Secretary of State,NA,Republican,Write-Ins,0
Rutland,Rutland City,Rutland 5-1,Secretary of State,NA,Republican,Write-Ins,2
Rutland,Rutland City,Rutland 5-2,Secretary of State,NA,Republican,Write-Ins,5
Rutland,Rutland City,Rutland 5-3,Secretary of State,NA,Republican,Write-Ins,1
Rutland,Rutland City,Rutland 5-4,Secretary of State,NA,Republican,Write-Ins,3
Rutland,Rutland Town,Elem. School,Secretary of State,NA,Republican,Write-Ins,1
Rutland,Rutland Town,Town Hall,Secretary of State,NA,Republican,Write-Ins,0
Caledonia,Ryegate,NA,Secretary of State,NA,Republican,Write-Ins,5
Franklin,Salisbury,NA,Secretary of State,NA,Republican,Write-Ins,0
Franklin,Sandgate,NA,Secretary of State,NA,Republican,Write-Ins,0
Chittenden,Searsburg,NA,Secretary of State,NA,Republican,Write-Ins,2
Caledonia,Shaftsbury,NA,Secretary of State,NA,Republican,Write-Ins,0
Addison,Sharon,NA,Secretary of State,NA,Republican,Write-Ins,2
Bennington,Sheffield,NA,Secretary of State,NA,Republican,Write-Ins,3
Bennington,Shelburne,Chittenden 5-1,Secretary of State,NA,Republican,Write-Ins,10
Bennington,Shelburne,Chittenden 5-2,Secretary of State,NA,Republican,Write-Ins,14
Bennington,Sheldon,NA,Secretary of State,NA,Republican,Write-Ins,14
Windsor,Shoreham,NA,Secretary of State,NA,Republican,Write-Ins,6
Caledonia,Shrewsbury,NA,Secretary of State,NA,Republican,Write-Ins,1
Chittenden,S. Burlington,Chittenden 3-10,Secretary of State,NA,Republican,Write-Ins,3
Chittenden,S. Burlington,Chittenden 3-7,Secretary of State,NA,Republican,Write-Ins,4
Chittenden,S. Burlington,Chittenden 3-8,Secretary of State,NA,Republican,Write-Ins,13
Chittenden,S. Burlington,Chittenden 3-9,Secretary of State,NA,Republican,Write-Ins,5
Franklin,S. Hero,NA,Secretary of State,NA,Republican,Write-Ins,19
Addison,Springfield,Windsor 1-1,Secretary of State,NA,Republican,Write-Ins,0
Addison,Springfield,Windsor 1-2,Secretary of State,NA,Republican,Write-Ins,9
Rutland,St. Albans City,NA,Secretary of State,NA,Republican,Write-Ins,43
Chittenden,St. Albans Town,NA,Secretary of State,NA,Republican,Write-Ins,30
Grand Isle,St. George,NA,Secretary of State,NA,Republican,Write-Ins,0
Windsor,St. Johnsbury,NA,Secretary of State,NA,Republican,Write-Ins,16
Bennington,Stamford,NA,Secretary of State,NA,Republican,Write-Ins,0
Caledonia,Stannard,NA,Secretary of State,NA,Republican,Write-Ins,1
Addison,Starksboro,NA,Secretary of State,NA,Republican,Write-Ins,2
Windsor,Stockbridge,NA,Secretary of State,NA,Republican,Write-Ins,0
Lamoille,Stowe,NA,Secretary of State,NA,Republican,Write-Ins,6
Orange,Strafford,NA,Secretary of State,NA,Republican,Write-Ins,2
Windham,Stratton,NA,Secretary of State,NA,Republican,Write-Ins,0
Rutland,Sudbury,NA,Secretary of State,NA,Republican,Write-Ins,1
Bennington,Sunderland,NA,Secretary of State,NA,Republican,Write-Ins,1
Caledonia,Sutton,NA,Secretary of State,NA,Republican,Write-Ins,0
Franklin,Swanton,NA,Secretary of State,NA,Republican,Write-Ins,27
Orange,Thetford,NA,Secretary of State,NA,Republican,Write-Ins,2
Rutland,Tinmouth,NA,Secretary of State,NA,Republican,Write-Ins,1
Orange,Topsham,NA,Secretary of State,NA,Republican,Write-Ins,2
Windham,Townshend,NA,Secretary of State,NA,Republican,Write-Ins,6
Orleans,Troy,NA,Secretary of State,NA,Republican,Write-Ins,3
Orange,Tunbridge,NA,Secretary of State,NA,Republican,Write-Ins,6
Chittenden,Underhill,NA,Secretary of State,NA,Republican,Write-Ins,5
Addison,Vergennes,NA,Secretary of State,NA,Republican,Write-Ins,38
Windham,Vernon,NA,Secretary of State,NA,Republican,Write-Ins,10
Orange,Vershire,NA,Secretary of State,NA,Republican,Write-Ins,0
Essex,Victory,NA,Secretary of State,NA,Republican,Write-Ins,0
Washington,Waitsfield,NA,Secretary of State,NA,Republican,Write-Ins,3
Caledonia,Walden,NA,Secretary of State,NA,Republican,Write-Ins,2
Rutland,Wallingford,NA,Secretary of State,NA,Republican,Write-Ins,2
Addison,Waltham,NA,Secretary of State,NA,Republican,Write-Ins,2
Windham,Wardsboro,NA,Secretary of State,NA,Republican,Write-Ins,1
Washington,Warren,NA,Secretary of State,NA,Republican,Write-Ins,4
Orange,Washington,NA,Secretary of State,NA,Republican,Write-Ins,4
Washington,Waterbury,NA,Secretary of State,NA,Republican,Write-Ins,5
Caledonia,Waterford,NA,Secretary of State,NA,Republican,Write-Ins,3
Lamoille,Waterville,NA,Secretary of State,NA,Republican,Write-Ins,1
Windsor,Weathersfield,NA,Secretary of State,NA,Republican,Write-Ins,3
Rutland,Wells,NA,Secretary of State,NA,Republican,Write-Ins,0
Orange,W. Fairlee,NA,Secretary of State,NA,Republican,Write-Ins,0
Rutland,W. Haven,NA,Secretary of State,NA,Republican,Write-Ins,1
Rutland,W. Rutland,NA,Secretary of State,NA,Republican,Write-Ins,1
Windsor,W. Windsor,NA,Secretary of State,NA,Republican,Write-Ins,6
Orleans,Westfield,NA,Secretary of State,NA,Republican,Write-Ins,12
Chittenden,Westford,NA,Secretary of State,NA,Republican,Write-Ins,2
Windham,Westminster,Windham 4,Secretary of State,NA,Republican,Write-Ins,0
Windham,Westminster,Windham 5,Secretary of State,NA,Republican,Write-Ins,5
Orleans,Westmore,NA,Secretary of State,NA,Republican,Write-Ins,1
Windsor,Weston,NA,Secretary of State,NA,Republican,Write-Ins,1
Addison,Weybridge,NA,Secretary of State,NA,Republican,Write-Ins,3
Caledonia,Wheelock,NA,Secretary of State,NA,Republican,Write-Ins,0
Addison,Whiting,NA,Secretary of State,NA,Republican,Write-Ins,2
Windham,Whitingham,NA,Secretary of State,NA,Republican,Write-Ins,1
Orange,Williamstown,NA,Secretary of State,NA,Republican,Write-Ins,12
Chittenden,Williston,NA,Secretary of State,NA,Republican,Write-Ins,7
Windham,Wilmington,NA,Secretary of State,NA,Republican,Write-Ins,0
Windham,Windham,NA,Secretary of State,NA,Republican,Write-Ins,2
Windsor,Windsor,NA,Secretary of State,NA,Republican,Write-Ins,7
Bennington,Winhall,NA,Secretary of State,NA,Republican,Write-Ins,2
Chittenden,Winooski,NA,Secretary of State,NA,Republican,Write-Ins,2
Lamoille,Wolcott,NA,Secretary of State,NA,Republican,Write-Ins,6
Washington,Woodbury,NA,Secretary of State,NA,Republican,Write-Ins,7
Bennington,Woodford,NA,Secretary of State,NA,Republican,Write-Ins,0
Windsor,Woodstock,NA,Secretary of State,NA,Republican,Write-Ins,4
Washington,Worcester,NA,Secretary of State,NA,Republican,Write-Ins,3
Addison,Addison,NA,Secretary of State,NA,Republican,Blanks,0
Orleans,Albany,NA,Secretary of State,NA,Republican,Blanks,0
Grand Isle,Alburgh,NA,Secretary of State,NA,Republican,Blanks,0
Windsor,Andover,NA,Secretary of State,NA,Republican,Blanks,0
Bennington,Arlington,NA,Secretary of State,NA,Republican,Blanks,0
Windham,Athens,NA,Secretary of State,NA,Republican,Blanks,0
Franklin,Bakersfield,NA,Secretary of State,NA,Republican,Blanks,0
Windsor,Baltimore,NA,Secretary of State,NA,Republican,Blanks,0
Windsor,Barnard,NA,Secretary of State,NA,Republican,Blanks,0
Caledonia,Barnet,NA,Secretary of State,NA,Republican,Blanks,0
Washington,Barre City,Washington 3-1,Secretary of State,NA,Republican,Blanks,0
Washington,Barre City,Washington 3-2,Secretary of State,NA,Republican,Blanks,0
Washington,Barre City,Washington 3-3,Secretary of State,NA,Republican,Blanks,0
Washington,Barre Town,NA,Secretary of State,NA,Republican,Blanks,0
Orleans,Barton,NA,Secretary of State,NA,Republican,Blanks,0
Lamoille,Belvidere,NA,Secretary of State,NA,Republican,Blanks,0
Bennington,Bennington,Bennington 2-1,Secretary of State,NA,Republican,Blanks,0
Bennington,Bennington,Bennington 2-1 Nb,Secretary of State,NA,Republican,Blanks,0
Bennington,Bennington,Bennington 2-2,Secretary of State,NA,Republican,Blanks,0
Bennington,Bennington,Bennington 5,Secretary of State,NA,Republican,Blanks,0
Rutland,Benson,NA,Secretary of State,NA,Republican,Blanks,0
Franklin,Berkshire,NA,Secretary of State,NA,Republican,Blanks,0
Washington,Berlin,NA,Secretary of State,NA,Republican,Blanks,0
Windsor,Bethel,NA,Secretary of State,NA,Republican,Blanks,0
Essex,Bloomfield,NA,Secretary of State,NA,Republican,Blanks,0
Chittenden,Bolton,NA,Secretary of State,NA,Republican,Blanks,0
Orange,Bradford,NA,Secretary of State,NA,Republican,Blanks,0
Orange,Braintree,NA,Secretary of State,NA,Republican,Blanks,0
Rutland,Brandon,NA,Secretary of State,NA,Republican,Blanks,0
Windham,Brattleboro,Windham 3-1,Secretary of State,NA,Republican,Blanks,0
Windham,Brattleboro,Windham 3-2,Secretary of State,NA,Republican,Blanks,0
Windham,Brattleboro,Windham 3-3,Secretary of State,NA,Republican,Blanks,0
Windsor,Bridgewater,NA,Secretary of State,NA,Republican,Blanks,0
Addison,Bridport,NA,Secretary of State,NA,Republican,Blanks,0
Essex,Brighton,NA,Secretary of State,NA,Republican,Blanks,0
Addison,Bristol,NA,Secretary of State,NA,Republican,Blanks,0
Orange,Brookfield,NA,Secretary of State,NA,Republican,Blanks,0
Windham,Brookline,NA,Secretary of State,NA,Republican,Blanks,0
Orleans,Brownington,NA,Secretary of State,NA,Republican,Blanks,0
Essex,Brunswick,NA,Secretary of State,NA,Republican,Blanks,0
Caledonia,Burke,NA,Secretary of State,NA,Republican,Blanks,0
Chittenden,Burlington,Chittenden 3-1,Secretary of State,NA,Republican,Blanks,0
Chittenden,Burlington,Chittenden 3-2,Secretary of State,NA,Republican,Blanks,0
Chittenden,Burlington,Chittenden 3-3,Secretary of State,NA,Republican,Blanks,0
Chittenden,Burlington,Chittenden 3-4,Secretary of State,NA,Republican,Blanks,0
Chittenden,Burlington,Chittenden 3-5,Secretary of State,NA,Republican,Blanks,0
Chittenden,Burlington,Chittenden 3-6,Secretary of State,NA,Republican,Blanks,0
Washington,Cabot,NA,Secretary of State,NA,Republican,Blanks,0
Washington,Calais,NA,Secretary of State,NA,Republican,Blanks,0
Lamoille,Cambridge,NA,Secretary of State,NA,Republican,Blanks,0
Essex,Canaan,NA,Secretary of State,NA,Republican,Blanks,0
Rutland,Castleton,NA,Secretary of State,NA,Republican,Blanks,0
Windsor,Cavendish,NA,Secretary of State,NA,Republican,Blanks,0
Orleans,Charleston,NA,Secretary of State,NA,Republican,Blanks,0
Chittenden,Charlotte,NA,Secretary of State,NA,Republican,Blanks,0
Orange,Chelsea,NA,Secretary of State,NA,Republican,Blanks,0
Windsor,Chester,NA,Secretary of State,NA,Republican,Blanks,0
Rutland,Chittenden,NA,Secretary of State,NA,Republican,Blanks,0
Rutland,Clarendon,NA,Secretary of State,NA,Republican,Blanks,0
Chittenden,Colchester,Chittenden 7-1,Secretary of State,NA,Republican,Blanks,0
Chittenden,Colchester,Chittenden 7-2,Secretary of State,NA,Republican,Blanks,0
Essex,Concord,NA,Secretary of State,NA,Republican,Blanks,0
Orange,Corinth,NA,Secretary of State,NA,Republican,Blanks,0
Addison,Cornwall,NA,Secretary of State,NA,Republican,Blanks,0
Orleans,Coventry,NA,Secretary of State,NA,Republican,Blanks,0
Orleans,Craftsbury,NA,Secretary of State,NA,Republican,Blanks,0
Rutland,Danby,NA,Secretary of State,NA,Republican,Blanks,0
Caledonia,Danville,NA,Secretary of State,NA,Republican,Blanks,0
Orleans,Derby,NA,Secretary of State,NA,Republican,Blanks,0
Bennington,Dorset,NA,Secretary of State,NA,Republican,Blanks,0
Windham,Dover,NA,Secretary of State,NA,Republican,Blanks,0
Windham,Dummerston,NA,Secretary of State,NA,Republican,Blanks,0
Washington,Duxbury,NA,Secretary of State,NA,Republican,Blanks,0
Essex,E. Haven,NA,Secretary of State,NA,Republican,Blanks,0
Washington,E. Montpelier,NA,Secretary of State,NA,Republican,Blanks,0
Lamoille,Eden,NA,Secretary of State,NA,Republican,Blanks,0
Lamoille,Elmore,NA,Secretary of State,NA,Republican,Blanks,0
Franklin,Enosburgh,NA,Secretary of State,NA,Republican,Blanks,0
Chittenden,Essex,Chittenden 6-1,Secretary of State,NA,Republican,Blanks,0
Chittenden,Essex,Chittenden 6-2,Secretary of State,NA,Republican,Blanks,0
Chittenden,Essex,Chittenden 6-3,Secretary of State,NA,Republican,Blanks,0
Rutland,Fair Haven,NA,Secretary of State,NA,Republican,Blanks,0
Franklin,Fairfax,NA,Secretary of State,NA,Republican,Blanks,0
Franklin,Fairfield,NA,Secretary of State,NA,Republican,Blanks,0
Orange,Fairlee,NA,Secretary of State,NA,Republican,Blanks,0
Washington,Fayston,NA,Secretary of State,NA,Republican,Blanks,0
Addison,Ferrisburgh,NA,Secretary of State,NA,Republican,Blanks,0
Franklin,Fletcher,NA,Secretary of State,NA,Republican,Blanks,0
Franklin,Franklin,NA,Secretary of State,NA,Republican,Blanks,0
Franklin,Georgia,NA,Secretary of State,NA,Republican,Blanks,0
Orleans,Glover,NA,Secretary of State,NA,Republican,Blanks,0
Addison,Goshen,NA,Secretary of State,NA,Republican,Blanks,0
Windham,Grafton,NA,Secretary of State,NA,Republican,Blanks,0
Essex,Granby,NA,Secretary of State,NA,Republican,Blanks,0
Grand Isle,Grand Isle,NA,Secretary of State,NA,Republican,Blanks,0
Addison,Granville,NA,Secretary of State,NA,Republican,Blanks,0
Orleans,Greensboro,NA,Secretary of State,NA,Republican,Blanks,0
Caledonia,Groton,NA,Secretary of State,NA,Republican,Blanks,0
Essex,Guildhall,NA,Secretary of State,NA,Republican,Blanks,0
Windham,Guilford,NA,Secretary of State,NA,Republican,Blanks,0
Windham,Halifax,NA,Secretary of State,NA,Republican,Blanks,0
Addison,Hancock,NA,Secretary of State,NA,Republican,Blanks,0
Caledonia,Hardwick,NA,Secretary of State,NA,Republican,Blanks,0
Windsor,Hartford,Windsor 6-1,Secretary of State,NA,Republican,Blanks,0
Windsor,Hartford,Windsor 6-2,Secretary of State,NA,Republican,Blanks,0
Windsor,Hartland,NA,Secretary of State,NA,Republican,Blanks,0
Franklin,Highgate,NA,Secretary of State,NA,Republican,Blanks,0
Chittenden,Hinesburg,Chittenden 1-1,Secretary of State,NA,Republican,Blanks,0
Chittenden,Hinesburg,Chittenden 1-2,Secretary of State,NA,Republican,Blanks,0
Orleans,Holland,NA,Secretary of State,NA,Republican,Blanks,0
Rutland,Hubbardton,NA,Secretary of State,NA,Republican,Blanks,0
Chittenden,Huntington,NA,Secretary of State,NA,Republican,Blanks,0
Lamoille,Hyde Park,NA,Secretary of State,NA,Republican,Blanks,0
Rutland,Ira,Rutland Rutland 1-1,Secretary of State,NA,Republican,Blanks,0
Rutland,Ira,Rutland Rutland 1-2,Secretary of State,NA,Republican,Blanks,0
Orleans,Irasburg,NA,Secretary of State,NA,Republican,Blanks,0
Grand Isle,Isle La Motte,NA,Secretary of State,NA,Republican,Blanks,0
Windham,Jamaica,NA,Secretary of State,NA,Republican,Blanks,0
Orleans,Jay,NA,Secretary of State,NA,Republican,Blanks,0
Chittenden,Jericho,NA,Secretary of State,NA,Republican,Blanks,0
Lamoille,Johnson,NA,Secretary of State,NA,Republican,Blanks,0
Rutland,Killington,NA,Secretary of State,NA,Republican,Blanks,0
Caledonia,Kirby,NA,Secretary of State,NA,Republican,Blanks,0
Bennington,Landgrove,NA,Secretary of State,NA,Republican,Blanks,0
Addison,Leicester,NA,Secretary of State,NA,Republican,Blanks,0
Essex,Lemington,NA,Secretary of State,NA,Republican,Blanks,0
Addison,Lincoln,NA,Secretary of State,NA,Republican,Blanks,0
Windham,Londonderry,NA,Secretary of State,NA,Republican,Blanks,0
Orleans,Lowell,NA,Secretary of State,NA,Republican,Blanks,0
Windsor,Ludlow,NA,Secretary of State,NA,Republican,Blanks,0
Essex,Lunenburg,NA,Secretary of State,NA,Republican,Blanks,0
Caledonia,Lyndon,NA,Secretary of State,NA,Republican,Blanks,0
Essex,Maidstone,NA,Secretary of State,NA,Republican,Blanks,0
Bennington,Manchester,NA,Secretary of State,NA,Republican,Blanks,0
Windham,Marlboro,NA,Secretary of State,NA,Republican,Blanks,0
Washington,Marshfield,NA,Secretary of State,NA,Republican,Blanks,0
Rutland,Mendon,NA,Secretary of State,NA,Republican,Blanks,0
Addison,Middlebury,NA,Secretary of State,NA,Republican,Blanks,0
Washington,Middlesex,NA,Secretary of State,NA,Republican,Blanks,0
Rutland,Middletown Springs,NA,Secretary of State,NA,Republican,Blanks,0
Chittenden,Milton,Chittenden 9,Secretary of State,NA,Republican,Blanks,0
Chittenden,Milton,Grand Isle-Chittenden 1-1,Secretary of State,NA,Republican,Blanks,0
Addison,Monkton,NA,Secretary of State,NA,Republican,Blanks,0
Franklin,Montgomery,NA,Secretary of State,NA,Republican,Blanks,0
Washington,Montpelier,NA,Secretary of State,NA,Republican,Blanks,0
Washington,Moretown,NA,Secretary of State,NA,Republican,Blanks,0
Orleans,Morgan,NA,Secretary of State,NA,Republican,Blanks,0
Lamoille,Morristown,NA,Secretary of State,NA,Republican,Blanks,0
Rutland,Mount Holly,NA,Secretary of State,NA,Republican,Blanks,0
Rutland,Mount Tabor,NA,Secretary of State,NA,Republican,Blanks,0
Addison,New Haven,NA,Secretary of State,NA,Republican,Blanks,0
Caledonia,Newark,NA,Secretary of State,NA,Republican,Blanks,0
Orange,Newbury,Center Town House,Secretary of State,NA,Republican,Blanks,0
Orange,Newbury,Town Office,Secretary of State,NA,Republican,Blanks,0
Orange,Newbury,West River Village,Secretary of State,NA,Republican,Blanks,0
Windham,Newfane,NA,Secretary of State,NA,Republican,Blanks,0
Orleans,Newport City,NA,Secretary of State,NA,Republican,Blanks,0
Orleans,Newport Town,NA,Secretary of State,NA,Republican,Blanks,0
Grand Isle,N. Hero,NA,Secretary of State,NA,Republican,Blanks,0
Washington,Northfield,NA,Secretary of State,NA,Republican,Blanks,0
Essex,Norton,NA,Secretary of State,NA,Republican,Blanks,0
Windsor,Norwich,NA,Secretary of State,NA,Republican,Blanks,0
Orange,Orange,NA,Secretary of State,NA,Republican,Blanks,0
Addison,Orwell,NA,Secretary of State,NA,Republican,Blanks,0
Addison,Panton,NA,Secretary of State,NA,Republican,Blanks,0
Rutland,Pawlet,NA,Secretary of State,NA,Republican,Blanks,0
Caledonia,Peacham,NA,Secretary of State,NA,Republican,Blanks,0
Bennington,Peru,NA,Secretary of State,NA,Republican,Blanks,0
Rutland,Pittsfield,NA,Secretary of State,NA,Republican,Blanks,0
Rutland,Pittsford,NA,Secretary of State,NA,Republican,Blanks,0
Washington,Plainfield,NA,Secretary of State,NA,Republican,Blanks,0
Windsor,Plymouth,NA,Secretary of State,NA,Republican,Blanks,0
Windsor,Pomfret,NA,Secretary of State,NA,Republican,Blanks,0
Rutland,Poultney,NA,Secretary of State,NA,Republican,Blanks,0
Bennington,Pownal,NA,Secretary of State,NA,Republican,Blanks,0
Rutland,Proctor,NA,Secretary of State,NA,Republican,Blanks,0
Windham,Putney,NA,Secretary of State,NA,Republican,Blanks,0
Orange,Randolph,NA,Secretary of State,NA,Republican,Blanks,0
Windsor,Reading,NA,Secretary of State,NA,Republican,Blanks,0
Bennington,Readsboro,NA,Secretary of State,NA,Republican,Blanks,0
